A,v,vprep,delta,resid
0.1286200689100014,4.110906218292015,4.111183338057347,-0.0002771197653324009,0.0002658613638448
0.1286200693009225,4.110906218180723,4.111183338057352,-0.0002771198766291505,0.0002658608281509
0.1286200694462345,4.110906218191176,4.11118333805739,-0.00027711986621348217,0.0002658605387104
0.1286200691352324,4.1109062182314835,4.1111833380573355,-0.00027711982585199024,0.0002658620103872
0.128620068785716,4.110906218193912,4.111183338057381,-0.00027711986346901085,0.0002658606803832
0.1286200692716405,4.110906218243925,4.11118333805733,-0.00027711981340505787,0.0002658602466982
0.1286200692130541,4.1109062181694815,4.111183338057393,-0.00027711988791168096,0.0002658608462711
0.1286200691352324,4.110906218267874,4.111183338057381,-0.00027711978950684113,0.0002658606125664
0.1286200692130541,4.110906218274643,4.111183338057341,-0.00027711978269806536,0.0002658610224641
0.1286200687973817,4.11090621825951,4.111183338057332,-0.0002771197978219675,0.0002658606803832
0.1286200691407685,4.1109062182446365,4.11118333805738,-0.00027711981274336495,0.000265860295005
0.1286200693339135,4.110906218206589,4.111183338057327,-0.0002771198507378614,0.0002658602722175
0.1286200691308835,4.110906218228428,4.11118333805739,-0.0002771198289615029,0.000265860295005
0.1286200690484157,4.110906218180761,4.111183338057345,-0.0002771198765838534,0.0002658608462711
0.1286200691308835,4.1109062182827465,4.111183338057406,-0.0002771197746591625,0.0002658605517821
0.1286200690484157,4.1109062181798794,4.111183338057364,-0.0002771198774844663,0.0002658602905383
0.1286200691064573,4.110906218253965,4.111183338057378,-0.00027711980341305065,0.0002658602722175
0.1286200687973817,4.11090621825609,4.111183338057362,-0.00027711980127254066,0.0002658610359488
0.1286200690484157,4.110906218221097,4.111183338057368,-0.0002771198362712113,0.0002658602905383
0.1286200687846308,4.11090621823885,4.1111833380573275,-0.0002771198184774448,0.0002658606803832
0.1286200692750439,4.110906218171317,4.111183338057353,-0.00027711988603584814,0.0002658602722175
0.1286200690484157,4.110906218204421,4.111183338057367,-0.00027711985294587294,0.0002658611660287
0.128620068785716,4.110906218267336,4.111183338057349,-0.00027711979001310283,0.0002658613638448
0.1286200693234346,4.110906218179634,4.11118333805735,-0.0002771198777153927,0.0002658606803832
0.1286200690484157,4.1109062182695135,4.111183338057378,-0.00027711978786459923,0.0002658608281509
0.1286200687384193,4.110906218303363,4.111183338057327,-0.00027711975396371713,0.0002658606125664
0.1286200689198613,4.110906218231269,4.111183338057358,-0.0002771198260891339,0.0002658620103872
0.1286200691025899,4.110906218179931,4.111183338057359,-0.0002771198774276229,0.0002658610224641
0.1286200693009225,4.1109062181289815,4.11118333805733,-0.00027711992834866805,0.0002658611660287
