A,v,vprep,delta,resid
0.14712619623360285,4.701100312490522,4.701514530281645,-0.00041421779112305046,0.00034781444637645
0.1471261964363887,4.701100312444077,4.701514530281611,-0.0004142178375339256,0.0003478141187768
0.14712619622359285,4.70110031246327,4.701514530281636,-0.00041421781836614713,0.0003478163673783
0.1471261961634504,4.701100312476652,4.701514530281656,-0.000414217805004391,0.0003478154327704
0.1471261962536421,4.701100312455788,4.701514530281661,-0.00041421782587303113,0.00034781628872455
0.1471261963873736,4.701100312430121,4.701514530281616,-0.0004142178514952022,0.0003478154816324
0.14712619620292466,4.701100312453443,4.701514530281622,-0.0004142178281787423,0.00034781522008860003
0.1471261962536421,4.701100312445517,4.70151453028166,-0.0004142178361430382,0.0003478148689525
0.1471261962536421,4.701100312444216,4.701514530281626,-0.0004142178374104688,0.0003478160508666
0.14712619623360285,4.701100312439005,4.701514530281693,-0.000414217842688025,0.0003478138725564
0.14712619616919353,4.701100312456338,4.701514530281682,-0.0004142178253436768,0.00034781625705844997
0.14712619609854174,4.7011003124627715,4.701514530281663,-0.00041421781889194875,0.0003478154816324
0.1471261961634504,4.701100312442443,4.701514530281647,-0.00041421783920370103,0.0003478149900294
0.1471261962770187,4.701100312466235,4.701514530281626,-0.0004142178153907494,0.00034781512109115
0.14712619616919353,4.70110031246581,4.701514530281667,-0.0004142178158570431,0.00034781625705844997
0.1471261962786471,4.701100312459328,4.701514530281673,-0.00041421782234518645,0.00034781444637645
0.1471261962646172,4.701100312441016,4.701514530281615,-0.00041421784059902933,0.0003478156540337
0.14712619625325246,4.70110031248074,4.701514530281642,-0.00041421780090189486,0.00034781464959679996
0.1471261963186129,4.701100312451252,4.701514530281665,-0.0004142178304133992,0.0003478160038915
0.1471261961956049,4.70110031247414,4.701514530281676,-0.0004142178075356995,0.0003478146228414
0.1471261961634504,4.7011003124290704,4.701514530281691,-0.00041421785262052424,0.00034781620023235
0.14712619613786015,4.701100312458254,4.701514530281641,-0.00041421782338701973,0.0003478140468088
0.1471261962779566,4.701100312462131,4.701514530281627,-0.0004142178194959101,0.00034781519772765
0.14712619613211697,4.70110031243409,4.701514530281641,-0.0004142178475508018,0.0003478150987302
0.14712619615108752,4.701100312459411,4.701514530281669,-0.00041421782225814496,0.0003478138823238
0.14712619601583174,4.701100312493911,4.701514530281654,-0.0004142177877426434,0.0003478142395233
0.1471261963258024,4.701100312480116,4.70151453028164,-0.00041421780152450793,0.00034781444637645
0.1471261961255093,4.701100312450423,4.701514530281649,-0.00041421783122608247,0.00034781565207145
0.14712619632034724,4.701100312425736,4.701514530281625,-0.0004142178558890208,0.0003478143767303
0.14712619638340155,4.701100312473572,4.701514530281699,-0.0004142178081272263,0.0003478136796882
0.1471261961255093,4.701100312449306,4.701514530281676,-0.00041421783237005627,0.00034781512109115
0.14712619633688,4.701100312463135,4.701514530281593,-0.0004142178184585177,0.00034781538917875
0.14712619632753676,4.701100312480242,4.7015145302816395,-0.0004142178013974984,0.00034781531254225
0.1471261962779566,4.701100312471527,4.701514530281616,-0.00041421781008921243,0.0003478157382721
0.1471261962779566,4.701100312446798,4.701514530281678,-0.0004142178348800485,0.00034781482606175004
0.1471261963186129,4.701100312443632,4.701514530281638,-0.00041421783800554834,0.0003478154572014
0.1471261962362931,4.701100312471029,4.701514530281629,-0.000414217810599915,0.0003478148756433
0.1471261961936548,4.701100312470671,4.701514530281674,-0.00041421781100314803,0.0003478141293659
0.1471261962309126,4.70110031246012,4.701514530281622,-0.00041421782150141695,0.0003478151434521
0.14712619616919353,4.701100312448656,4.701514530281634,-0.0004142178329784585,0.0003478163622569
