case,sign,cell,time,rank,rho_F,max_ahead_HP_over_h2,fit_center_rel_cells,fit_A_over_h2,fit_relL2,fit_corr,candidate_peak_cell,candidate_peak_amp,edge_HP_over_h2
h002_mid_k20,-1,114,2.2800000000000002,4,1.130946548553021,0.09930678008718552,172.89248410545633,0.04160203243815641,0.9268687708121867,0.37538551076607357,172,0.06632902420497021,0.022181383394460807
h002_mid_k20,-1,114,2.2800000000000002,5,1.130946548553021,0.09930678008718552,167.4500883919011,0.04094195604886834,0.9308777016456887,0.36533095212264727,168,0.08300800999780097,0.022181383394460807
h002_mid_k20,-1,116,2.32,1,1.130946548553021,0.10493554473623369,169.5000200513757,0.060445972755618166,0.8129997729238521,0.5822640030310692,174,0.010108836794300378,0.06488939390749117
h002_mid_k20,-1,116,2.32,2,1.130946548553021,0.10493554473623369,168.6762124833822,0.0635942305706774,0.8138604727122274,0.5810603505287807,168,0.0777207315603989,0.06488939390749117
h002_mid_k20,-1,116,2.32,3,1.130946548553021,0.10493554473623369,105.97641369653195,0.07442854822669026,0.8889046710779936,0.458092224050708,106,0.10493554473623369,0.06488939390749117
h002_mid_k20,-1,116,2.32,4,1.130946548553021,0.10493554473623369,162.3863956688815,0.0396706694550933,0.932670452814085,0.3607295752327076,163,0.06341228193002922,0.06488939390749117
h002_mid_k20,-1,116,2.32,5,1.130946548553021,0.10493554473623369,113.53238698235862,0.05950529016531293,0.936970526127787,0.3494084045466249,110,0.03542748190774684,0.06488939390749117
h002_mid_k20,-1,118,2.36,1,1.130946548553021,0.09099116150463962,170.6069520164566,0.07862709213622815,0.736753727103629,0.6761611831500769,171,0.08969459482004877,0.08365364148456088
h002_mid_k20,-1,118,2.36,2,1.130946548553021,0.09099116150463962,107.61591089636875,0.07456424383311999,0.8954306628033943,0.44520099742866,106,0.09099116150463962,0.08365364148456088
h002_mid_k20,-1,118,2.36,3,1.130946548553021,0.09099116150463962,107.61591302784961,0.07456426078985702,0.9011468367912995,0.4335139888642983,110,0.052461553581151836,0.08365364148456088
h002_mid_k20,-1,118,2.36,4,1.130946548553021,0.09099116150463962,100.93044037586014,0.06773661269352367,0.9045692030957717,0.4263268192486607,101,0.08826341256650848,0.08365364148456088
h002_mid_k20,-1,118,2.36,5,1.130946548553021,0.09099116150463962,162.7694641206773,0.0480654793691403,0.9192809803411272,0.3936019298517932,163,0.08135283338852864,0.08365364148456088
h002_mid_k20,-1,120,2.4,1,1.130946548553021,0.1014878442653808,163.33321268032228,0.05621637216781965,0.8529332616665838,0.5220199719769375,163,0.07785836729766972,0.05622707883259636
h002_mid_k20,-1,120,2.4,2,1.130946548553021,0.1014878442653808,172.26089882223778,0.045434454167791946,0.8788733970993993,0.47705508263822277,173,0.059575653776081074,0.05622707883259636
h002_mid_k20,-1,120,2.4,3,1.130946548553021,0.1014878442653808,102.20760476813177,0.06793601045090714,0.9037900141932871,0.4279761795293034,102,0.1014878442653808,0.05622707883259636
h002_mid_k20,-1,120,2.4,4,1.130946548553021,0.1014878442653808,109.39084665961661,0.06703008646556814,0.9162676920840795,0.400566494408749,106,0.024281274261729414,0.05622707883259636
h002_mid_k20,-1,120,2.4,5,1.130946548553021,0.1014878442653808,109.39085089135904,0.06703011146861487,0.9169672470295356,0.3989624893082987,110,0.10114938326237974,0.05622707883259636
h002_mid_k20,-1,122,2.44,1,1.130946548553021,0.1024984714214647,164.00609003784655,0.06142222427911843,0.8571862695974157,0.5150065040498679,163,0.06441065765101706,0.08651599151358616
h002_mid_k20,-1,122,2.44,2,1.130946548553021,0.1024984714214647,103.90638416588104,0.08368608080225338,0.8746472233549978,0.4847599763567458,103,0.0884365848349183,0.08651599151358616
h002_mid_k20,-1,122,2.44,3,1.130946548553021,0.1024984714214647,103.90638519083927,0.08368608488532549,0.8747916510148986,0.48449929547381954,106,0.07003499037488452,0.08651599151358616
h002_mid_k20,-1,122,2.44,4,1.130946548553021,0.1024984714214647,170.17846176035096,0.05059660060680891,0.8816227947242207,0.47195470950362833,174,0.02856050804198009,0.08651599151358616
h002_mid_k20,-1,122,2.44,5,1.130946548553021,0.1024984714214647,170.17846503343446,0.05059659935938717,0.8834261864793517,0.46857035015304704,171,0.07836094977602616,0.08651599151358616
h002_mid_k20,-1,124,2.48,1,1.130946548553021,0.11487756646890308,171.5379866137788,0.07374942833376268,0.7921202244888509,0.6103650956237036,171,0.0985295588932314,0.06173081338628221
h002_mid_k20,-1,124,2.48,2,1.130946548553021,0.11487756646890308,171.53798255985907,0.07374942809258746,0.7935440968358142,0.6085127495599677,168,0.023949177485338622,0.06173081338628221
h002_mid_k20,-1,124,2.48,3,1.130946548553021,0.11487756646890308,105.83824900197942,0.07504536468194097,0.8864377143632488,0.46284790002165893,102,0.01369084410773747,0.06173081338628221
h002_mid_k20,-1,124,2.48,4,1.130946548553021,0.11487756646890308,105.83824813107447,0.07504542177774828,0.8874785563093371,0.46084901224923414,106,0.11487756646890308,0.06173081338628221
h002_mid_k20,-1,124,2.48,5,1.130946548553021,0.11487756646890308,97.95108265339638,0.062089166320995946,0.909400803983703,0.4159208791510649,94,0.015139092111361815,0.06173081338628221
h002_mid_k20,-1,126,2.52,1,1.130946548553021,0.110189154826142,99.82123914854776,0.08001576819611095,0.8772403732306808,0.4800513801397679,98,0.08490032633716867,0.018259583059550298
h002_mid_k20,-1,126,2.52,2,1.130946548553021,0.110189154826142,99.8212391010976,0.08001576919070323,0.8822903536752902,0.4707055680693948,103,0.07759324847904246,0.018259583059550298
h002_mid_k20,-1,126,2.52,3,1.130946548553021,0.110189154826142,172.1778808762507,0.043786499214439334,0.901488597487685,0.43280285188488143,173,0.05149800332471487,0.018259583059550298
h002_mid_k20,-1,126,2.52,4,1.130946548553021,0.110189154826142,107.39798469716811,0.07049399977454326,0.9072601400398406,0.42056989703839914,107,0.110189154826142,0.018259583059550298
h002_mid_k20,-1,126,2.52,5,1.130946548553021,0.110189154826142,157.41026793755043,0.046679069925577854,0.9163549873222571,0.4003667533769833,157,0.06414387261024779,0.018259583059550298
h002_mid_k20,-1,128,2.56,1,1.130946548553021,0.12424991688615593,102.44435735035916,0.07957606770020499,0.8814092378148676,0.472353422232352,103,0.12424991688615593,0.06444572394314742
h002_mid_k20,-1,128,2.56,2,1.130946548553021,0.12424991688615593,157.580547366259,0.051946804867246905,0.8854279033846683,0.46477675061025864,158,0.06562980536710249,0.06444572394314742
h002_mid_k20,-1,128,2.56,3,1.130946548553021,0.12424991688615593,101.49997950838326,0.07395584094680532,0.8953119553165567,0.4454396734320416,97,0.04592336282286975,0.06444572394314742
h002_mid_k20,-1,128,2.56,4,1.130946548553021,0.12424991688615593,109.45984698055383,0.05856829371350189,0.9345229277954827,0.355902932587748,112,0.053027639329912606,0.06444572394314742
h002_mid_k20,-1,128,2.56,5,1.130946548553021,0.12424991688615593,109.45984198945303,0.05856828574513318,0.9361508761964137,0.3515985452141215,108,0.06639902102221082,0.06444572394314742
h002_mid_k20,-1,130,2.6,1,1.130946548553021,0.12028169019253049,171.36875021343383,0.06966476611438342,0.8046445255173862,0.5937568421120725,175,0.007078689128158921,0.09596305556595135
h002_mid_k20,-1,130,2.6,2,1.130946548553021,0.12028169019253049,171.3687500495688,0.06966474357144599,0.8213045519420861,0.5704899937415285,171,0.10144775663420788,0.09596305556595135
h002_mid_k20,-1,130,2.6,3,1.130946548553021,0.12028169019253049,171.3687506896273,0.06966474227866715,0.8291493662445505,0.559027126762432,167,0.03247087763241053,0.09596305556595135
h002_mid_k20,-1,130,2.6,4,1.130946548553021,0.12028169019253049,104.09102997104424,0.08166123406334094,0.8716892440345066,0.49005903913156257,104,0.12028169019253049,0.09596305556595135
h002_mid_k20,-1,130,2.6,5,1.130946548553021,0.12028169019253049,157.83699951124026,0.048217708902901384,0.9240949801029394,0.38216288117574715,162,0.028393474861688802,0.09596305556595135
h002_mid_k20,-1,132,2.64,1,1.130946548553021,0.10351602219103576,105.90795867948736,0.08324688597376356,0.8731051537722878,0.48753193788332405,107,0.08773328701971667,0.06898960177072835
h002_mid_k20,-1,132,2.64,2,1.130946548553021,0.10351602219103576,158.2938243081593,0.04874526151139308,0.9042887178321758,0.4269214386762975,162,0.023801838810921443,0.06898960177072835
h002_mid_k20,-1,132,2.64,3,1.130946548553021,0.10351602219103576,158.29383188763472,0.04874522136097377,0.9119219973178712,0.41036358367645664,158,0.07357615044827229,0.06898960177072835
h002_mid_k20,-1,132,2.64,4,1.130946548553021,0.10351602219103576,172.7833060579935,0.04117526260781949,0.9177279452628028,0.39720953976926826,173,0.06266546111468126,0.06898960177072835
h002_mid_k20,-1,132,2.64,5,1.130946548553021,0.10351602219103576,99.38170654890337,0.06525447931884366,0.9267725579637649,0.37562298359565366,100,0.10351602219103576,0.06898960177072835
h002_mid_k20,-1,134,2.68,1,1.130946548553021,0.1077789434281458,169.5000200513757,0.06301227150484737,0.8176117630765087,0.575769923562288,174,0.03017512642293793,0.10040828783245236
h002_mid_k20,-1,134,2.68,2,1.130946548553021,0.1077789434281458,169.4426884268213,0.06302096355601397,0.8468139246286663,0.5318892526221934,171,0.07988276691220372,0.10040828783245236
h002_mid_k20,-1,134,2.68,3,1.130946548553021,0.1077789434281458,169.44268601432043,0.06302097089192292,0.8539630598166249,0.520333635726759,166,0.04879911444965237,0.10040828783245236
h002_mid_k20,-1,134,2.68,4,1.130946548553021,0.1077789434281458,100.78766531525582,0.08016239146891757,0.8756692175372519,0.48291140125047477,100,0.1077789434281458,0.10040828783245236
h002_mid_k20,-1,134,2.68,5,1.130946548553021,0.1077789434281458,158.9308543812092,0.05232773920821918,0.9079101525307941,0.4191648302655057,160,0.04769502396724266,0.10040828783245236
h002_mid_k20,-1,136,2.72,1,1.130946548553021,0.11865571881606361,171.3566480338318,0.07921313891668832,0.7948182366495068,0.6068475679191344,171,0.11279657916462041,0.06931611138542866
h002_mid_k20,-1,136,2.72,2,1.130946548553021,0.11865571881606361,171.35665238004583,0.07921313834529572,0.7967227526731071,0.6043449804316958,168,0.020868302503769417,0.06931611138542866
h002_mid_k20,-1,136,2.72,3,1.130946548553021,0.11865571881606361,102.56988912560598,0.09089489867855322,0.8293849510256085,0.5586775483337855,103,0.11865571881606361,0.06931611138542866
h002_mid_k20,-1,136,2.72,4,1.130946548553021,0.11865571881606361,169.49997994862326,0.05877237633330067,0.8950593835854651,0.4459469697795997,165,0.033189908050562225,0.06931611138542866
h002_mid_k20,-1,136,2.72,5,1.130946548553021,0.11865571881606361,159.56539477533204,0.04656843523453045,0.938726334531296,0.34466341386552407,160,0.053274668036735036,0.06931611138542866
h002_mid_k20,-1,138,2.7600000000000002,1,1.130946548553021,0.12734781136059295,104.44260194338881,0.08346872616894718,0.8314330479611294,0.5556249515258166,104,0.12734781136059295,0.013223016556041266
h002_mid_k20,-1,138,2.7600000000000002,2,1.130946548553021,0.12734781136059295,172.3201866111168,0.05215994869061411,0.8870535505856667,0.4616665445896656,172,0.06743518400452275,0.013223016556041266
h002_mid_k20,-1,138,2.7600000000000002,3,1.130946548553021,0.12734781136059295,152.67610876523997,0.050451187566973324,0.9178805504590478,0.39685676898472516,152,0.07072407524423709,0.013223016556041266
h002_mid_k20,-1,138,2.7600000000000002,4,1.130946548553021,0.12734781136059295,96.67378836307057,0.062172064866847836,0.9187402582094131,0.3948624291386824,100,0.053460055057652694,0.013223016556041266
h002_mid_k20,-1,138,2.7600000000000002,5,1.130946548553021,0.12734781136059295,96.6737899825514,0.06217207259750786,0.9207763265877995,0.39009095913065994,96,0.07142122604538544,0.013223016556041266
h002_mid_k20,-1,140,2.8000000000000003,1,1.130946548553021,0.11051003874993999,106.27584608405641,0.08367998445336997,0.8364369379696919,0.548063179569551,107,0.09104087634595871,0.07937781843257848
h002_mid_k20,-1,140,2.8000000000000003,2,1.130946548553021,0.11051003874993999,106.50002049161674,0.08332840657338826,0.844014982771515,0.5363195958168968,111,0.027937696617802005,0.07937781843257848
h002_mid_k20,-1,140,2.8000000000000003,3,1.130946548553021,0.11051003874993999,167.35634272525022,0.04872290454191238,0.8820320432222147,0.4711894255278285,171,0.039056033362962095,0.07937781843257848
h002_mid_k20,-1,140,2.8000000000000003,4,1.130946548553021,0.11051003874993999,99.26534299519017,0.07495440742431375,0.888228554656041,0.4594018226929896,100,0.11051003874993999,0.07937781843257848
h002_mid_k20,-1,140,2.8000000000000003,5,1.130946548553021,0.11051003874993999,169.5000200513757,0.04019918920752233,0.8995899347998699,0.43673555981482204,174,0.019078312519272948,0.07937781843257848
h002_mid_k20,-1,142,2.84,1,1.130946548553021,0.11320895564029809,171.3871286663948,0.0811463897287721,0.7810527976636098,0.6244649928233353,172,0.1066437905497707,0.1059699616687131
h002_mid_k20,-1,142,2.84,2,1.130946548553021,0.11320895564029809,101.12061878646466,0.08815375483732639,0.8323118773580135,0.5543076210993123,101,0.11320895564029809,0.1059699616687131
h002_mid_k20,-1,142,2.84,3,1.130946548553021,0.11320895564029809,101.1206213797999,0.08815376571658948,0.8458558779556153,0.5334115050577133,97,0.049021265864903775,0.1059699616687131
h002_mid_k20,-1,142,2.84,4,1.130946548553021,0.11320895564029809,169.49997994862326,0.06534493876468803,0.8866124844817665,0.46251302939600475,165,0.05159297223670725,0.1059699616687131
h002_mid_k20,-1,142,2.84,5,1.130946548553021,0.11320895564029809,107.93507185994281,0.0627782744045748,0.915044005729633,0.4033540226380142,107,0.09302111780803048,0.1059699616687131
h002_mid_k20,-1,144,2.88,1,1.130946548553021,0.12365520807184065,102.81977173852351,0.0860731163887142,0.8146563597651193,0.579943976168599,103,0.12365520807184065,0.07995268510140548
h002_mid_k20,-1,144,2.88,2,1.130946548553021,0.12365520807184065,146.7708454847151,0.04398094110712533,0.9225165921195723,0.38595742934174876,147,0.05638237041845521,0.07995268510140548
h002_mid_k20,-1,144,2.88,3,1.130946548553021,0.12365520807184065,153.55136091625957,0.04427052980953547,0.9298564808920367,0.3679224441958899,157,0.03288301249368768,0.07995268510140548
h002_mid_k20,-1,144,2.88,4,1.130946548553021,0.12365520807184065,153.5513540507626,0.0442705476760969,0.9309262873491404,0.36520712961598295,154,0.07455507371080398,0.07995268510140548
h002_mid_k20,-1,144,2.88,5,1.130946548553021,0.12365520807184065,173.09139573403763,0.031122528017264554,0.9464555083482188,0.32283427748198384,173,0.05264239342068795,0.07995268510140548
h002_mid_k20,-1,146,2.92,1,1.130946548553021,0.11770225471328667,170.76400172315095,0.05872009783375474,0.820552622834541,0.5715709869818061,174,0.02360272266655432,0.12038888673421128
h002_mid_k20,-1,146,2.92,2,1.130946548553021,0.11770225471328667,104.40954681153153,0.08466337455819656,0.8354279141892712,0.5496000365660136,108,0.020340188690649078,0.12038888673421128
h002_mid_k20,-1,146,2.92,3,1.130946548553021,0.11770225471328667,104.40954664962737,0.08466334149483043,0.8432802649549285,0.5374740875033378,104,0.11770225471328667,0.12038888673421128
h002_mid_k20,-1,146,2.92,4,1.130946548553021,0.11770225471328667,170.76399555405897,0.05872017648393968,0.8590107983960823,0.5119574672166872,171,0.09724178633272247,0.12038888673421128
h002_mid_k20,-1,146,2.92,5,1.130946548553021,0.11770225471328667,170.49997996345564,0.05832974322123645,0.887795876703877,0.46023741841314264,166,0.013214552544389758,0.12038888673421128
h002_mid_k20,-1,148,2.96,1,1.130946548553021,0.11213135953249827,171.83333003968062,0.07471276245186353,0.8172854779701666,0.5762329802250787,171,0.11213135953249827,0.08319806253994481
h002_mid_k20,-1,148,2.96,2,1.130946548553021,0.11213135953249827,106.03101114099229,0.07770690239791803,0.8685337739321902,0.49562998652130336,105,0.10230987514636866,0.08319806253994481
h002_mid_k20,-1,148,2.96,3,1.130946548553021,0.11213135953249827,147.61087458677162,0.05366711343749926,0.8774273310064205,0.4797095775601623,145,0.03212574117040011,0.08319806253994481
h002_mid_k20,-1,148,2.96,4,1.130946548553021,0.11213135953249827,99.49813752973898,0.07474135297956264,0.8845507140913309,0.4664440311554185,100,0.09735136077371027,0.08319806253994481
h002_mid_k20,-1,148,2.96,5,1.130946548553021,0.11213135953249827,147.6108784520502,0.053667145713085285,0.8992501316706414,0.4374347959300159,149,0.07438651914982107,0.08319806253994481
h002_mid_k20,-1,150,3.0,1,1.130946548553021,0.11980249179740335,101.0480335405066,0.08106536905942921,0.8539082334107986,0.5204236052613764,101,0.11980249179740335,0.037397118693865944
h002_mid_k20,-1,150,3.0,2,1.130946548553021,0.11980249179740335,148.2042088012355,0.04918163603294698,0.8918217717601747,0.45238692224084265,145,0.013698884909990156,0.037397118693865944
h002_mid_k20,-1,150,3.0,3,1.130946548553021,0.11980249179740335,167.2843457191941,0.05520695175649187,0.9064344293478238,0.42234657012089594,168,0.09063245053240719,0.037397118693865944
h002_mid_k20,-1,150,3.0,4,1.130946548553021,0.11980249179740335,107.6133209465778,0.05977495249956341,0.9131393118443415,0.40764763848750923,107,0.07444989758096143,0.037397118693865944
h002_mid_k20,-1,150,3.0,5,1.130946548553021,0.11980249179740335,148.20421617916304,0.04918171779657851,0.9286608872770216,0.37092985380238025,148,0.08261476757211371,0.037397118693865944
h002_mid_k20,-1,152,3.04,1,1.130946548553021,0.11629601878961783,169.28672132543022,0.08944478367438576,0.7047281831391308,0.7094774047772199,171,0.07650514496251029,0.0767625462348292
h002_mid_k20,-1,152,3.04,2,1.130946548553021,0.11629601878961783,169.28672743784466,0.0894447944229591,0.7467378678972162,0.6651184530956272,168,0.08823210371698637,0.0767625462348292
h002_mid_k20,-1,152,3.04,3,1.130946548553021,0.11629601878961783,102.52708969735795,0.08548143696817623,0.8211901511658993,0.5706546553110097,103,0.11629601878961783,0.0767625462348292
h002_mid_k20,-1,152,3.04,4,1.130946548553021,0.11629601878961783,148.93784593792964,0.054934557387442615,0.9194704131771527,0.3931592034937452,148,0.07261296676770687,0.0767625462348292
h002_mid_k20,-1,152,3.04,5,1.130946548553021,0.11629601878961783,148.93784126715514,0.05493462561846029,0.9318526712844601,0.3628368765988591,152,0.03926792273418201,0.0767625462348292
h002_mid_k20,-1,154,3.08,1,1.130946548553021,0.11223255107458485,171.79801057769976,0.07884586226976185,0.7620818726120858,0.6474806710906951,172,0.10479033369386342,0.062366103527539934
h002_mid_k20,-1,154,3.08,2,1.130946548553021,0.11223255107458485,104.00805428294461,0.07989639287943283,0.8343322948417713,0.5512618450283525,104,0.11223255107458485,0.062366103527539934
h002_mid_k20,-1,154,3.08,3,1.130946548553021,0.11223255107458485,104.50002049161674,0.07782875828837198,0.8481682801677992,0.529726881059662,109,0.03233916129133927,0.062366103527539934
h002_mid_k20,-1,154,3.08,4,1.130946548553021,0.11223255107458485,97.53298347982411,0.06732885070791658,0.9013291379783998,0.43313483470059855,98,0.08338912060379969,0.062366103527539934
h002_mid_k20,-1,154,3.08,5,1.130946548553021,0.11223255107458485,97.49997950838326,0.06732190942518021,0.9024402453315888,0.4308150457050702,93,0.010443144510902514,0.062366103527539934
h002_mid_k20,-1,156,3.12,1,1.130946548553021,0.107114357641781,99.10869978340895,0.08158909405907265,0.8301684877008192,0.5575125846369161,100,0.107114357641781,0.10453423751736765
h002_mid_k20,-1,156,3.12,2,1.130946548553021,0.107114357641781,163.42262867943748,0.05712489948445437,0.8402113522461934,0.5422590557626706,167,0.034232521320396954,0.10453423751736765
h002_mid_k20,-1,156,3.12,3,1.130946548553021,0.107114357641781,163.42263488079902,0.0571248930991877,0.8764139500134986,0.48155849927266026,162,0.07215855317277574,0.10453423751736765
h002_mid_k20,-1,156,3.12,4,1.130946548553021,0.107114357641781,163.42263010421482,0.05712490163228838,0.8872818122391206,0.461227693953498,159,0.0245802217409565,0.10453423751736765
h002_mid_k20,-1,156,3.12,5,1.130946548553021,0.107114357641781,166.50002009587297,0.044851549237017625,0.8883921140900415,0.45908545132973516,171,0.047098138996006546,0.10453423751736765
h002_mid_k20,-1,158,3.16,1,1.130946548553021,0.1288966866669105,100.66776405045732,0.08442564703027826,0.7732378860930467,0.634116055237806,101,0.1288966866669105,0.10175809393175493
h002_mid_k20,-1,158,3.16,2,1.130946548553021,0.1288966866669105,171.4456415172957,0.07482500150574566,0.7989167409048451,0.6014416356571772,171,0.10699521319401599,0.10175809393175493
h002_mid_k20,-1,158,3.16,3,1.130946548553021,0.1288966866669105,171.44563593519115,0.07482499833507442,0.8297500748535592,0.5581351209882002,168,0.02398881481678834,0.10175809393175493
h002_mid_k20,-1,158,3.16,4,1.130946548553021,0.1288966866669105,163.36965376228034,0.05586700226467098,0.9126334688548954,0.4087788540591116,165,0.04865287976248635,0.10175809393175493
h002_mid_k20,-1,158,3.16,5,1.130946548553021,0.1288966866669105,163.369651052991,0.055867008969205975,0.9174341327512207,0.39788768774996747,162,0.05942804814909012,0.10175809393175493
h002_mid_k20,-1,160,3.2,1,1.130946548553021,0.11836477905244898,102.37558958775833,0.09016541919386385,0.7619066077911355,0.6476869004420308,102,0.11836477905244898,0.04478266710984242
h002_mid_k20,-1,160,3.2,2,1.130946548553021,0.11836477905244898,172.0023570468876,0.06374095095222156,0.8359425934381406,0.5488168915730594,172,0.085748019755949,0.04478266710984242
h002_mid_k20,-1,160,3.2,3,1.130946548553021,0.11836477905244898,95.77990443585566,0.049711294316376,0.9334332704272509,0.35875106921023514,97,0.07037673667391045,0.04478266710984242
h002_mid_k20,-1,160,3.2,4,1.130946548553021,0.11836477905244898,163.0813511886522,0.04334425716520534,0.9388789401278982,0.34424749205232386,167,0.0463664279962775,0.04478266710984242
h002_mid_k20,-1,160,3.2,5,1.130946548553021,0.11836477905244898,163.081340911903,0.0433443619544902,0.9454766299422079,0.3256899480074956,164,0.06704596987248834,0.04478266710984242
h002_mid_k20,-1,162,3.24,1,1.130946548553021,0.10516139763333189,104.17441773864573,0.08381790973575766,0.8160483250894299,0.577983677207874,105,0.09953251294443098,0.024703281971974828
h002_mid_k20,-1,162,3.24,2,1.130946548553021,0.10516139763333189,104.50002049161674,0.08306354874876463,0.8213919037129794,0.5703642174214364,109,0.030745055653963946,0.024703281971974828
h002_mid_k20,-1,162,3.24,3,1.130946548553021,0.10516139763333189,97.3872753417354,0.06619411573955701,0.8792208575532887,0.4764144032701571,98,0.10516139763333189,0.024703281971974828
h002_mid_k20,-1,162,3.24,4,1.130946548553021,0.10516139763333189,97.38727566097702,0.0661941162813168,0.8866449553235684,0.46245077921792693,94,0.014558661617777267,0.024703281971974828
h002_mid_k20,-1,162,3.24,5,1.130946548553021,0.10516139763333189,156.4803041070985,0.045561593206568995,0.9326250157658439,0.3608470312580652,156,0.06228166025909861,0.024703281971974828
h002_mid_k20,-1,164,3.2800000000000002,1,1.130946548553021,0.10232643209127905,98.86362546869373,0.08392759673209359,0.8134349483338704,0.5816558989893197,98,0.10232643209127905,0.10971678495099116
h002_mid_k20,-1,164,3.2800000000000002,2,1.130946548553021,0.10232643209127905,170.24526111333785,0.05426146920175811,0.8669968679285424,0.49831358701333595,174,0.016411041098599765,0.10971678495099116
h002_mid_k20,-1,164,3.2800000000000002,3,1.130946548553021,0.10232643209127905,170.2452652924652,0.05426144580970257,0.8723229523764681,0.48893012461618895,171,0.0689430889896361,0.10971678495099116
h002_mid_k20,-1,164,3.2800000000000002,4,1.130946548553021,0.10232643209127905,105.71465590633056,0.06747841056350902,0.8912543108111766,0.45350386267428294,105,0.09874853172598493,0.10971678495099116
h002_mid_k20,-1,164,3.2800000000000002,5,1.130946548553021,0.10232643209127905,156.94423121381885,0.05669069571901254,0.899008177089286,0.4379318411883283,155,0.048941670288923905,0.10971678495099116
h002_mid_k20,-1,166,3.3200000000000003,1,1.130946548553021,0.11926295290586998,100.55207920191219,0.08343089065251948,0.8246695492266832,0.5656148288175081,101,0.11926295290586998,0.09349559271223648
h002_mid_k20,-1,166,3.3200000000000003,2,1.130946548553021,0.11926295290586998,172.0171770785339,0.05176433929245405,0.856051494245036,0.5168905485698507,173,0.06148124497467595,0.09349559271223648
h002_mid_k20,-1,166,3.3200000000000003,3,1.130946548553021,0.11926295290586998,157.59087402902776,0.052524152496831664,0.9027303359813077,0.43020685780107626,158,0.08415701397318179,0.09349559271223648
h002_mid_k20,-1,166,3.3200000000000003,4,1.130946548553021,0.11926295290586998,157.49997977063447,0.05248542796882491,0.9043139813689549,0.42686792231395115,153,0.025909426168445177,0.09349559271223648
h002_mid_k20,-1,166,3.3200000000000003,5,1.130946548553021,0.11926295290586998,107.19401171278912,0.05189049252301529,0.9359272537477014,0.35219337826297303,106,0.06595963183805133,0.09349559271223648
h002_mid_k20,-1,168,3.36,1,1.130946548553021,0.11913713829913689,102.07236774004389,0.08050324481521806,0.8425462346940825,0.5386240269453492,102,0.11913713829913689,0.10597939302277012
h002_mid_k20,-1,168,3.36,2,1.130946548553021,0.11913713829913689,94.66239471520635,0.0659673005494127,0.8875422026450743,0.46072642481621295,93,0.07045760500843341,0.10597939302277012
h002_mid_k20,-1,168,3.36,3,1.130946548553021,0.11913713829913689,94.66239421454168,0.06596729632925583,0.8958394172745501,0.44437792300832685,97,0.06192883207782236,0.10597939302277012
h002_mid_k20,-1,168,3.36,4,1.130946548553021,0.11913713829913689,171.1042791375454,0.04548358730777633,0.9017285007618244,0.43230280003006283,174,0.02168506680763479,0.10597939302277012
h002_mid_k20,-1,168,3.36,5,1.130946548553021,0.11913713829913689,171.10427363226074,0.04548358975724636,0.9044059504042213,0.4266730327468999,171,0.07976432159411445,0.10597939302277012
h002_mid_k20,-1,170,3.4,1,1.130946548553021,0.10352209190100484,96.49997950838326,0.07822712585164995,0.8449214279335489,0.5348904379578424,92,0.04416062526928343,0.05922772767808052
h002_mid_k20,-1,170,3.4,2,1.130946548553021,0.10352209190100484,96.94721175326845,0.07931375124323675,0.8487805276837177,0.5287453222724054,98,0.10048623246460511,0.05922772767808052
h002_mid_k20,-1,170,3.4,3,1.130946548553021,0.10352209190100484,171.8827606102841,0.055199678032962635,0.8877477555942817,0.4603302319393278,171,0.085649530140939,0.05922772767808052
h002_mid_k20,-1,170,3.4,4,1.130946548553021,0.10352209190100484,103.51120727511068,0.07064388141407975,0.8893619143000966,0.45720387727190986,103,0.10352209190100484,0.05922772767808052
h002_mid_k20,-1,170,3.4,5,1.130946548553021,0.10352209190100484,158.40295353269573,0.050602465266600345,0.9281253444867207,0.37226784029970456,158,0.0689171155442297,0.05922772767808052
h002_mid_k20,-1,172,3.44,1,1.130946548553021,0.12319610946738063,98.49997950838326,0.08349248799848308,0.8154522386166366,0.5788243658789044,94,0.017094542829752053,0.049688902950937884
h002_mid_k20,-1,172,3.44,2,1.130946548553021,0.12319610946738063,98.67859082121231,0.08376842404672641,0.8186840411260705,0.5742442344555896,99,0.12319610946738063,0.049688902950937884
h002_mid_k20,-1,172,3.44,3,1.130946548553021,0.12319610946738063,172.07283286960717,0.04884723930502102,0.916216799930447,0.40068288648906797,172,0.07372724366619904,0.049688902950937884
h002_mid_k20,-1,172,3.44,4,1.130946548553021,0.12319610946738063,104.85060446213936,0.05019182105224044,0.9457948091945302,0.3247648055142092,104,0.0677577930677157,0.049688902950937884
h002_mid_k20,-1,172,3.44,5,1.130946548553021,0.12319610946738063,104.85061069114658,0.050191667789653595,0.9467486095378971,0.32197371063187546,109,0.04333361795756243,0.049688902950937884
h002_mid_k20,-1,174,3.48,1,1.130946548553021,0.12399906922530236,100.23854764795772,0.0889546000309334,0.8069844281808869,0.5905727158221644,100,0.12399906922530236,0.05290101941869224
h002_mid_k20,-1,174,3.48,2,1.130946548553021,0.12399906922530236,167.41384386892787,0.06524278136736537,0.852770449715339,0.522285898806677,167,0.07651211622733176,0.05290101941869224
h002_mid_k20,-1,174,3.48,3,1.130946548553021,0.12399906922530236,167.41384557195943,0.06524278716121959,0.8685284471698148,0.49563932093488156,163,0.036684841425853404,0.05290101941869224
