label,epsilon,a0,cell,time,hp_edge,hp_ahead_max,hp_ahead_energy,mismatch_l2
h001_k5_epscrit,0.3687,0.005,23,0.23,0.004768556998016946,5.5858724709703184e-05,3.503399321483245e-09,0.012733545903008806
h001_k5_epscrit,0.3687,0.005,24,0.24,0.004765353516295408,5.3566517961610683e-05,3.2271934496892975e-09,0.012752346331669467
h001_k5_epscrit,0.3687,0.005,25,0.25,0.004751605007070131,5.555772128783619e-05,3.464245274628414e-09,0.012697959116254234
h001_k5_epscrit,0.3687,0.005,26,0.26,0.004765364678183009,5.3677789961141776e-05,3.242171310730607e-09,0.012816429308258359
h001_k5_epscrit,0.3687,0.005,27,0.27,0.004790191027232448,5.632784898255201e-05,3.562481612267217e-09,0.01278703737895708
h001_k5_epscrit,0.3687,0.005,28,0.28,0.00475991881773835,5.332201044886708e-05,3.19697549892336e-09,0.012790223617019963
h001_k5_epscrit,0.3687,0.005,29,0.29,0.00474655952514016,5.5479932850397936e-05,3.454300642423901e-09,0.012690249831956197
h001_k5_epscrit,0.3687,0.005,30,0.3,0.004711824385866107,5.270951609346463e-05,3.1242420928423323e-09,0.012693867620043413
h001_k5_epscrit,0.3687,0.005,31,0.31,0.004708528508067756,5.509172000665979e-05,3.407389031424892e-09,0.01262292538245528
h001_k5_epscrit,0.3687,0.005,32,0.32,0.004687252392285735,5.2575029915066115e-05,3.108857082265976e-09,0.012653427243915225
h001_k5_epscrit,0.3687,0.005,33,0.33,0.004692238366845954,5.4960723155033545e-05,3.3912579642562745e-09,0.012592277210487005
h001_k5_epscrit,0.3687,0.005,34,0.34,0.004670414220956291,5.2367609873423154e-05,3.0843042818390324e-09,0.012620846456858414
h001_k5_epscrit,0.3687,0.005,35,0.35000000000000003,0.0046769744239197305,5.476880624145443e-05,3.367538475800823e-09,0.012571973453798665
h001_k5_epscrit,0.3687,0.005,36,0.36,0.004653791208867787,5.2163886516215263e-05,3.0601265404294756e-09,0.012593080706178946
h001_k5_epscrit,0.3687,0.005,37,0.37,0.004666135738598144,5.46712532417866e-05,3.356329974614484e-09,0.012599407862826284
h001_k5_epscrit,0.3687,0.005,38,0.38,0.004648592338420195,5.215066156705921e-05,3.058298766643448e-09,0.012582476280469213
h001_k5_epscrit,0.3687,0.005,39,0.39,0.004633857999755454,5.408770566092744e-05,3.284052954131699e-09,0.012570485170462012
h001_k5_epscrit,0.3687,0.005,40,0.4,0.004652609027709731,5.2446716393350375e-05,3.094871635098878e-09,0.012644952716997199
h001_k5_epscrit,0.3687,0.005,41,0.41000000000000003,0.0046569537635377314,5.4546650688657147e-05,3.3407559080931764e-09,0.01264920703873986
h001_k5_epscrit,0.3687,0.005,42,0.42,0.004655321782947949,5.233303120688807e-05,3.0801647601865697e-09,0.01266199633445452
h001_k5_epscrit,0.3687,0.005,43,0.43,0.00463205455245608,5.402990148661451e-05,3.276172018622194e-09,0.012610519825011844
h001_k5_epscrit,0.3687,0.005,44,0.44,0.00461831504609402,5.177882531264341e-05,3.015052706317941e-09,0.012605272109591576
h001_k5_epscrit,0.3687,0.005,45,0.45,0.00459756327887199,5.361678980193454e-05,3.2267979145017147e-09,0.012569114656838024
h001_k5_epscrit,0.3687,0.005,46,0.46,0.00459482265810769,5.161085913763416e-05,2.9958857546711534e-09,0.012587683946645768
h001_k5_epscrit,0.3687,0.005,47,0.47000000000000003,0.004582262156983393,5.3485674405955506e-05,3.211260269258445e-09,0.01255680751996306
h001_k5_epscrit,0.3687,0.005,48,0.48,0.004579068179408451,5.142304377163916e-05,2.974035453835915e-09,0.012582282171126327
h001_k5_epscrit,0.3687,0.005,49,0.49,0.004568725615134825,5.332242255172572e-05,3.19140845679414e-09,0.012528026682352105
h001_k5_epscrit,0.3687,0.005,50,0.5,0.004551848620334752,5.101401113779971e-05,2.926687129978679e-09,0.01257155194566261
h001_k5_epscrit,0.3687,0.005,51,0.51,0.004568884658505618,5.349401802651315e-05,3.2131093193848317e-09,0.012557173255980325
h001_k5_epscrit,0.3687,0.005,52,0.52,0.004530701738531904,5.064249536813932e-05,2.883233060716452e-09,0.012549547683234527
h001_k5_epscrit,0.3687,0.005,53,0.53,0.004540141319254222,5.305379424499854e-05,3.160118551221925e-09,0.012542775845347999
h001_k5_epscrit,0.3687,0.005,54,0.54,0.004526812928444986,5.077740167927002e-05,2.8998139438400552e-09,0.0125959559994303
h001_k5_epscrit,0.3687,0.005,55,0.55,0.0045521247602733905,5.3336426559267555e-05,3.194619692063935e-09,0.012612794490008501
h001_k5_epscrit,0.3687,0.005,56,0.56,0.0045312802115215454,5.077811166423799e-05,2.8990600225791403e-09,0.01263901550401038
h001_k5_epscrit,0.3687,0.005,57,0.5700000000000001,0.0045383776311604986,5.302011216182281e-05,3.1556682910512036e-09,0.012614719608196689
h001_k5_epscrit,0.3687,0.005,58,0.58,0.004504045877369468,5.0324330032527194e-05,2.8470132928241138e-09,0.012616199694027799
h001_k5_epscrit,0.3687,0.005,59,0.59,0.004507789089041706,5.260631627984274e-05,3.106628134276177e-09,0.012599186981477333
h001_k5_epscrit,0.3687,0.005,60,0.6,0.00448639403468706,5.021661577027036e-05,2.835370824963276e-09,0.012615330957666242
h001_k5_epscrit,0.3687,0.005,61,0.61,0.004489082391893883,5.2383460704573086e-05,3.080443152808875e-09,0.012613116866808056
h001_k5_epscrit,0.3687,0.005,62,0.62,0.004484767411095063,5.031707987921418e-05,2.8471931597348816e-09,0.012629864667284864
h001_k5_epscrit,0.3687,0.005,63,0.63,0.004462519416705709,5.1912435633323794e-05,3.024231920520169e-09,0.012590213824388227
h001_k5_epscrit,0.3687,0.005,64,0.64,0.004469845186862351,5.020907930144056e-05,2.8355777093388757e-09,0.01264682294979284
h001_k5_epscrit,0.3687,0.005,65,0.65,0.004456007487052596,5.1905932911747574e-05,3.023792037088308e-09,0.012613118283909895
h001_k5_epscrit,0.3687,0.005,66,0.66,0.004448205461226342,4.985336869073174e-05,2.7948597262592165e-09,0.012637264257851409
h001_k5_epscrit,0.3687,0.005,67,0.67,0.004430019842622514,5.1534938550611386e-05,2.9805074975098945e-09,0.01260966204010015
h001_k5_epscrit,0.3687,0.005,68,0.68,0.004437816242673788,4.9848453139365834e-05,2.795206759215234e-09,0.012672493904970657
h001_k5_epscrit,0.3687,0.005,69,0.6900000000000001,0.0044341703878800305,5.170481532742606e-05,3.000952681402929e-09,0.012672132889104522
h001_k5_epscrit,0.3687,0.005,70,0.7000000000000001,0.004441971564153039,4.991286817090737e-05,2.8021024168891587e-09,0.012728850650447779
h001_k5_epscrit,0.3687,0.005,71,0.71,0.004428428848571519,5.1556688912668135e-05,2.983158440713427e-09,0.012701366333078331
h001_k5_epscrit,0.3687,0.005,72,0.72,0.004419158344973311,4.949513045027735e-05,2.7546983333915367e-09,0.01273269701090228
h001_k5_epscrit,0.3687,0.005,73,0.73,0.0044115977174979575,5.1369637191285476e-05,2.9619491465162902e-09,0.012709670731509207
h001_k5_epscrit,0.3687,0.005,74,0.74,0.004391507227263773,4.911916452231411e-05,2.7127770993492096e-09,0.012739885056365413
h001_k5_epscrit,0.3687,0.005,75,0.75,0.004408416488937034,5.147813138990446e-05,2.97558358280542e-09,0.012755682331833405
h001_k5_epscrit,0.3687,0.005,76,0.76,0.004381703132024239,4.8993937872230266e-05,2.6986106665257152e-09,0.012756594252197833
h001_k5_epscrit,0.3687,0.005,77,0.77,0.004386470571728786,5.1122288929139893e-05,2.9340879391067397e-09,0.012761634214379352
h001_k5_epscrit,0.3687,0.005,78,0.78,0.00436945742194669,4.891408333573262e-05,2.690192729953054e-09,0.01278761599663211
h001_k5_epscrit,0.3687,0.005,79,0.79,0.004376765941066998,5.1029984156685165e-05,2.9236112600081943e-09,0.012790836658968142
h001_k5_epscrit,0.3687,0.005,80,0.8,0.004349793654594501,4.8612822769533454e-05,2.6566307651168415e-09,0.012795702439816831
h001_k5_epscrit,0.3687,0.005,81,0.81,0.004353148088868456,5.06989705518426e-05,2.8856183231830573e-09,0.012798615634050855
h001_k5_epscrit,0.3687,0.005,82,0.8200000000000001,0.0043359758844773956,4.853075345252801e-05,2.648377400792797e-09,0.012827849391711643
h001_k5_epscrit,0.3687,0.005,83,0.8300000000000001,0.004348711479171288,5.073067414481322e-05,2.889709068001021e-09,0.012853444617915686
h001_k5_epscrit,0.3687,0.005,84,0.84,0.004342139513081082,4.869825180321618e-05,2.667035646709609e-09,0.012893717838538005
h001_k5_epscrit,0.3687,0.005,85,0.85,0.004338636350614673,5.051347152136568e-05,2.8641915210516733e-09,0.012892830845965974
h001_k5_epscrit,0.3687,0.005,86,0.86,0.004335672654923301,4.8621582461410105e-05,2.6587692178898984e-09,0.01293092941276524
h001_k5_epscrit,0.3687,0.005,87,0.87,0.00431431989821763,5.011073391303659e-05,2.8180603284478495e-09,0.01290200908741614
h001_k5_epscrit,0.3687,0.005,88,0.88,0.004317157313703925,4.8443124892303575e-05,2.6397260999857464e-09,0.01296581984705569
h001_k5_epscrit,0.3687,0.005,89,0.89,0.004309493778987688,5.0155215236364955e-05,2.8236290414296547e-09,0.012954012559537993
h001_k5_epscrit,0.3687,0.005,90,0.9,0.004305372243887163,4.8271675010196764e-05,2.620716178901226e-09,0.012997557603398298
h001_k5_epscrit,0.3687,0.005,91,0.91,0.0042929006368787,4.990714372122565e-05,2.79550067893967e-09,0.012983750186827693
h001_k5_epscrit,0.3687,0.005,92,0.92,0.004293799828967112,4.817035200223025e-05,2.6098828270442927e-09,0.013040637408259101
h001_k5_epscrit,0.3687,0.005,93,0.93,0.004282891608116494,4.979146548723763e-05,2.78260733266196e-09,0.013025597318976026
h001_k5_epscrit,0.3687,0.005,94,0.9400000000000001,0.004277045649545451,4.792399505315033e-05,2.582811591097223e-09,0.01306683132088599
h001_k5_epscrit,0.3687,0.005,95,0.9500000000000001,0.004262907795459776,4.951546968433889e-05,2.7517497427021842e-09,0.013049680805215664
h001_k5_epscrit,0.3687,0.005,96,0.96,0.004256194485108586,4.767955926923242e-05,2.5566129633435876e-09,0.01309582506416498
h001_k5_epscrit,0.3687,0.005,97,0.97,0.004259623587549939,4.959452104964515e-05,2.761394062009011e-09,0.013112115202589179
h001_k5_epscrit,0.3687,0.005,98,0.98,0.004249148497069671,4.759904037572912e-05,2.5477097287289004e-09,0.013152346807116164
h001_k5_epscrit,0.3687,0.005,99,0.99,0.004258643517613538,4.960830028964125e-05,2.7630891777185195e-09,0.013178442862883312
h001_k5_epscrit,0.3687,0.005,100,1.0,0.004240334031833744,4.7442105208552174e-05,2.530490835562291e-09,0.01319461995348184
h001_k5_epscrit,0.3687,0.005,101,1.01,0.0042360416007863,4.923092781400221e-05,2.7207352564778743e-09,0.013205941346161019
h001_k5_epscrit,0.3687,0.005,102,1.02,0.004225090358600357,4.7313082233741286e-05,2.5171225711042383e-09,0.013243843250085386
h001_k5_epscrit,0.3687,0.005,103,1.03,0.004228473674179254,4.9199660719515884e-05,2.7175900310849543e-09,0.013263367655953547
h001_k5_epscrit,0.3687,0.005,104,1.04,0.004213573469266975,4.7156340979483466e-05,2.5002401092969994e-09,0.013290976540449938
h001_k5_epscrit,0.3687,0.005,105,1.05,0.004215339095816822,4.9016755899210765e-05,2.6972479589175692e-09,0.013309919660189086
h001_k5_epscrit,0.3687,0.005,106,1.06,0.004204007263977045,4.706954377928451e-05,2.4912487963693923e-09,0.013346572297157832
h001_k5_epscrit,0.3687,0.005,107,1.07,0.004205026653079826,4.8887239844245e-05,2.6829410295725214e-09,0.013362163630834504
h001_k5_epscrit,0.3687,0.005,108,1.08,0.004193328459376776,4.694114125612278e-05,2.4776027397846725e-09,0.01339660236814726
h001_k5_epscrit,0.3687,0.005,109,1.09,0.004182966043824687,4.854198807784956e-05,2.6446381259793197e-09,0.013392965983847994
h001_k5_epscrit,0.3687,0.005,110,1.1,0.004178054581705756,4.68045654404456e-05,2.4636020586859145e-09,0.013445468563255803
h001_k5_epscrit,0.3687,0.005,111,1.11,0.004169945871351783,4.840914350483791e-05,2.6302135928559393e-09,0.013446407041694362
h001_k5_epscrit,0.3687,0.005,112,1.12,0.0041706944266526914,4.675748038214876e-05,2.4588212197303317e-09,0.013513713182523122
h001_k5_epscrit,0.3687,0.005,113,1.1300000000000001,0.0041698964595787095,4.84574452087848e-05,2.6356131682236354e-09,0.013521434818365277
h001_k5_epscrit,0.3687,0.005,114,1.1400000000000001,0.004160908762034597,4.657167500703192e-05,2.438804864234637e-09,0.013566604175165836
h001_k5_epscrit,0.3687,0.005,115,1.1500000000000001,0.0041516030608663365,4.8159807748647955e-05,2.6030199799339954e-09,0.013566856898171603
h001_k5_epscrit,0.3687,0.005,116,1.16,0.004146984528851146,4.644030355955563e-05,2.4252819428717776e-09,0.013625187290423803
h001_k5_epscrit,0.3687,0.005,117,1.17,0.004142669714734327,4.808690642648022e-05,2.5953807992033746e-09,0.013631586364894402
h001_k5_epscrit,0.3687,0.005,118,1.18,0.004136816409965434,4.631836054899831e-05,2.4124385271156194e-09,0.01368407066083663
h001_k5_epscrit,0.3687,0.005,119,1.19,0.0041325237988446215,4.796023162847584e-05,2.5817373929032852e-09,0.013693059422604759
h001_k5_epscrit,0.3687,0.005,120,1.2,0.004126525385183516,4.620178418279783e-05,2.40033164872342e-09,0.013744181618504454
h001_k5_epscrit,0.3687,0.005,121,1.21,0.004126968675860851,4.7925573025025494e-05,2.5783275334197153e-09,0.01376400230555125
h001_k5_epscrit,0.3687,0.005,122,1.22,0.0041138869589354326,4.601494363737707e-05,2.3805611674357024e-09,0.013799468093440386
h001_k5_epscrit,0.3687,0.005,123,1.23,0.004111003475631755,4.769526409974476e-05,2.553517184409792e-09,0.013818256651718016
h001_k5_epscrit,0.3687,0.005,124,1.24,0.004099122202275001,4.5854092426981885e-05,2.3640238458076996e-09,0.013854363646872031
h001_k5_epscrit,0.3687,0.005,125,1.25,0.004094696970437685,4.748836970096061e-05,2.5313818268946793e-09,0.01387656290609834
h001_k5_epscrit,0.3687,0.005,126,1.26,0.004092073127246337,4.5836392781548314e-05,2.3625447595236024e-09,0.01393077447858958
h001_k5_epscrit,0.3687,0.005,127,1.27,0.004093872629753801,4.7526824895524004e-05,2.535649919472798e-09,0.013956276139933948
h001_k5_epscrit,0.3687,0.005,128,1.28,0.004083037099879752,4.567732038825607e-05,2.3458054896879103e-09,0.013994956826227934
h001_k5_epscrit,0.3687,0.005,129,1.29,0.004078955490629553,4.7294447988058886e-05,2.5106802875546698e-09,0.014015705055038678
h001_k5_epscrit,0.3687,0.005,130,1.3,0.004070241786793719,4.554305215208119e-05,2.3321837322911025e-09,0.014062520224522427
h001_k5_epscrit,0.3687,0.005,131,1.31,0.004069433511251501,4.720223794015395e-05,2.5010636397129387e-09,0.014085467758739598
h001_k5_epscrit,0.3687,0.005,132,1.32,0.004060935604737771,4.544795485523558e-05,2.3224676861559486e-09,0.014134872896743653
h001_k5_epscrit,0.3687,0.005,133,1.33,0.00405886265551581,4.706472711285239e-05,2.486375948759021e-09,0.014151403204382285
h001_k5_epscrit,0.3687,0.005,134,1.34,0.0040527976599246986,4.537751589020278e-05,2.3154987079216388e-09,0.014209821032968943
h001_k5_epscrit,0.3687,0.005,135,1.35,0.004051803743026219,4.6995395877041936e-05,2.47905834223556e-09,0.014226219551837187
h001_k5_epscrit,0.3687,0.005,136,1.36,0.004041731610094469,4.521983726131533e-05,2.2992378691747743e-09,0.014279068808261375
h001_k5_epscrit,0.3687,0.005,137,1.37,0.004040675395166577,4.685304054549994e-05,2.4640569781148265e-09,0.014295141324249971
h001_k5_epscrit,0.3687,0.005,138,1.3800000000000001,0.004026695578101847,4.502092887372779e-05,2.2789352904397233e-09,0.014341090043602588
h001_k5_epscrit,0.3687,0.005,139,1.3900000000000001,0.004024973136889358,4.6653600494126465e-05,2.443182986052507e-09,0.014361783815350644
h001_k5_epscrit,0.3687,0.005,140,1.4000000000000001,0.00401960695511506,4.5008947852568135e-05,2.278087100451086e-09,0.014422848849575162
h001_k5_epscrit,0.3687,0.005,141,1.41,0.004022064217938743,4.6657908980059805e-05,2.4437856466679467e-09,0.014445967643703836
h001_k5_epscrit,0.3687,0.005,142,1.42,0.004012056356706581,4.489457810955665e-05,2.266301328863236e-09,0.014496916577919778
h001_k5_epscrit,0.3687,0.005,143,1.43,0.004009083104019001,4.646143126300554e-05,2.423048537530313e-09,0.014517516843848959
h001_k5_epscrit,0.3687,0.005,144,1.44,0.003999865871172358,4.475392134934326e-05,2.252151600773133e-09,0.014569257744112028
h001_k5_epscrit,0.3687,0.005,145,1.45,0.003998878564268585,4.6350201170616395e-05,2.4116387749025273e-09,0.01459707945060226
h001_k5_epscrit,0.3687,0.005,146,1.46,0.003990115220824069,4.465173845331677e-05,2.2417977587190457e-09,0.0146456925214262
h001_k5_epscrit,0.3687,0.005,147,1.47,0.003987869016629915,4.6205803286445345e-05,2.3965922338719056e-09,0.014674313433346188
h001_k5_epscrit,0.3687,0.005,148,1.48,0.003982562644189394,4.459039224136953e-05,2.2357714529961384e-09,0.014727770207596436
h001_k5_epscrit,0.3687,0.005,149,1.49,0.003978590622877685,4.608563761147729e-05,2.384016534552198e-09,0.014754397170405659
h001_k5_epscrit,0.3687,0.005,150,1.5,0.003973581281193846,4.448243228287312e-05,2.2249195696281403e-09,0.014809045237992834
h001_k5_epscrit,0.3687,0.005,151,1.51,0.003969430600366608,4.597077489479315e-05,2.3720951884655407e-09,0.014833291848765098
h001_k5_epscrit,0.3687,0.005,152,1.52,0.003959435202649653,4.428301315078832e-05,2.204853913591394e-09,0.014879989621790034
h001_k5_epscrit,0.3687,0.005,153,1.53,0.003954805836812412,4.578736417823236e-05,2.35326109479486e-09,0.014908321268631562
h001_k5_epscrit,0.3687,0.005,154,1.54,0.003950657830858448,4.423187175680756e-05,2.2000096928781276e-09,0.01496583290953279
h001_k5_epscrit,0.3687,0.005,155,1.55,0.003950557482298895,4.577289778324795e-05,2.35192786528684e-09,0.014996616062158382
h001_k5_epscrit,0.3687,0.005,156,1.56,0.003942120070823062,4.410998227908455e-05,2.187683519119283e-09,0.015049791606412113
h001_k5_epscrit,0.3687,0.005,157,1.57,0.00394034801032813,4.562874431073114e-05,2.336986589589358e-09,0.015076092993210282
h001_k5_epscrit,0.3687,0.005,158,1.58,0.003929588509517952,4.3947132600475716e-05,2.171542136800015e-09,0.015131005759166889
h001_k5_epscrit,0.3687,0.005,159,1.59,0.003930775297085778,4.5527870283824104e-05,2.326760262262794e-09,0.01516092888749286
h001_k5_epscrit,0.3687,0.005,160,1.6,0.003918920790142163,4.381921777073302e-05,2.158853949343321e-09,0.015213656942908743
h001_k5_epscrit,0.3687,0.005,161,1.61,0.003921206586895273,4.5417736486886595e-05,2.3155686484768264e-09,0.015247160348906448
h001_k5_epscrit,0.3687,0.005,162,1.62,0.003910029349179134,4.372273137857003e-05,2.1493392861651575e-09,0.015300511645901878
h001_k5_epscrit,0.3687,0.005,163,1.6300000000000001,0.003912067113578572,4.5299702280570734e-05,2.303498942657839e-09,0.01533458479710815
h001_k5_epscrit,0.3687,0.005,164,1.6400000000000001,0.00390317568441723,4.365808906905171e-05,2.1430431349622463e-09,0.015391185198729182
h001_k5_epscrit,0.3687,0.005,165,1.6500000000000001,0.0039037979147770875,4.5192227217200374e-05,2.292503986500766e-09,0.015421652720841755
h001_k5_epscrit,0.3687,0.005,166,1.6600000000000001,0.003891038163623727,4.348779812240636e-05,2.12620289632626e-09,0.015471802671391982
h001_k5_epscrit,0.3687,0.005,167,1.67,0.003889333636579994,4.499943021919178e-05,2.272941655421627e-09,0.015504161396588738
h001_k5_epscrit,0.3687,0.005,168,1.68,0.003882307566484823,4.342951816730601e-05,2.120728137212898e-09,0.015561814223582451
h001_k5_epscrit,0.3687,0.005,169,1.69,0.0038818950447774003,4.492334002079942e-05,2.265283506143997e-09,0.015597429046228517
h001_k5_epscrit,0.3687,0.005,170,1.7,0.003875904196320876,4.336029906346656e-05,2.11390660334064e-09,0.015652979749336965
h001_k5_epscrit,0.3687,0.005,171,1.71,0.0038714056954534436,4.476670531701489e-05,2.2493341497245842e-09,0.015684599516396454
h001_k5_epscrit,0.3687,0.005,172,1.72,0.003865984121316193,4.324453742766598e-05,2.1026682160899876e-09,0.01574243407005267
h001_k5_epscrit,0.3687,0.005,173,1.73,0.0038614448557020907,4.464534459730468e-05,2.2371559122582936e-09,0.015773674129162023
h001_k5_epscrit,0.3687,0.005,174,1.74,0.0038561284306072256,4.313534365371081e-05,2.0920940578692963e-09,0.01583247751371881
h001_k5_epscrit,0.3687,0.005,175,1.75,0.0038528935775936192,4.455326260983658e-05,2.228010671197576e-09,0.01586630795235978
h001_k5_epscrit,0.3687,0.005,176,1.76,0.0038473572770604965,4.303508020689259e-05,2.0823514259578652e-09,0.015924133793234704
h001_k5_epscrit,0.3687,0.005,177,1.77,0.0038442462580308466,4.444773048016415e-05,2.2174768461632934e-09,0.01596024999085087
h001_k5_epscrit,0.3687,0.005,178,1.78,0.0038410439388045854,4.297845570129699e-05,2.0769552312313012e-09,0.016020603681444916
h001_k5_epscrit,0.3687,0.005,179,1.79,0.0038378136338654487,4.43740047419904e-05,2.210118989002229e-09,0.0160545415513351
h001_k5_epscrit,0.3687,0.005,180,1.8,0.003828649712933718,4.2795066346712215e-05,2.0590400401551333e-09,0.016109013590458625
h001_k5_epscrit,0.3687,0.005,181,1.81,0.0038263267872266577,4.423168308161946e-05,2.1960101489944224e-09,0.016144954978729354
h001_k5_epscrit,0.3687,0.005,182,1.82,0.0038182005495695256,4.268603445536119e-05,2.0486311489670555e-09,0.016203201670651604
h001_k5_epscrit,0.3687,0.005,183,1.83,0.0038198715809724514,4.4179959684774586e-05,2.1910018783750025e-09,0.016243948763660813
h001_k5_epscrit,0.3687,0.005,184,1.84,0.003811285069302136,4.260467367262066e-05,2.0407521733149167e-09,0.01629947266782085
h001_k5_epscrit,0.3687,0.005,185,1.85,0.0038115435850822623,4.406752685364703e-05,2.1798175337195686e-09,0.01633929190492057
h001_k5_epscrit,0.3687,0.005,186,1.86,0.0038023865946976865,4.249945250901629e-05,2.0306737546325923e-09,0.016394454703232815
h001_k5_epscrit,0.3687,0.005,187,1.87,0.0038016289131977497,4.394077228104983e-05,2.167268993340984e-09,0.016433549942739642
h001_k5_epscrit,0.3687,0.005,188,1.8800000000000001,0.0037935409770628844,4.240894977691003e-05,2.022108721724289e-09,0.01649084102061079
h001_k5_epscrit,0.3687,0.005,189,1.8900000000000001,0.003793294081539619,4.3848496930683286e-05,2.1582092505138693e-09,0.016530626606220972
h001_k5_epscrit,0.3687,0.005,190,1.9000000000000001,0.0037848271917169784,4.230952395408937e-05,2.0126237777633792e-09,0.016587597853276535
h001_k5_epscrit,0.3687,0.005,191,1.9100000000000001,0.003784189384784668,4.373487503319117e-05,2.1470244983644494e-09,0.016628813723520926
h001_k5_epscrit,0.3687,0.005,192,1.92,0.003779663825907613,4.228013598686012e-05,2.009980049366971e-09,0.01668964004442596
h001_k5_epscrit,0.3687,0.005,193,1.93,0.0037765738806166647,4.363430898210449e-05,2.137061643801922e-09,0.016727987249212272
h001_k5_epscrit,0.3687,0.005,194,1.94,0.0037704586368454895,4.216059152649884e-05,1.998548729866881e-09,0.01678630572281027
h001_k5_epscrit,0.3687,0.005,195,1.95,0.0037648090958379067,4.347298172705517e-05,2.1212086186298436e-09,0.01682321912829526
h001_k5_epscrit,0.3687,0.005,196,1.96,0.0037611052159522286,4.206894017453569e-05,1.9899895257334903e-09,0.01688604427728506
h001_k5_epscrit,0.3687,0.005,197,1.97,0.0037583936391055064,4.34178517915664e-05,2.1159415054891103e-09,0.016925512137401424
h001_k5_epscrit,0.3687,0.005,198,1.98,0.003754256991209465,4.1994356861724034e-05,1.9829151869470723e-09,0.01698768465168477
h001_k5_epscrit,0.3687,0.005,199,1.99,0.0037511609074293607,4.3327228048495554e-05,2.1071021835175745e-09,0.017026926286654937
h001_k5_epscrit,0.3687,0.005,200,2.0,0.003745857454588325,4.189121928483964e-05,1.97313556573157e-09,0.017087549787716233
h001_k5_epscrit,0.3687,0.005,201,2.0100000000000002,0.0037413483447500504,4.3198585799923254e-05,2.0945589003617616e-09,0.017126854316824855
h001_k5_epscrit,0.3687,0.005,202,2.02,0.0037369635926373995,4.179426997493164e-05,1.964032875802189e-09,0.0171886664916172
h001_k5_epscrit,0.3687,0.005,203,2.0300000000000002,0.003733507058060477,4.3111953675279434e-05,2.0862059549283246e-09,0.017228931475662478
h001_k5_epscrit,0.3687,0.005,204,2.04,0.003727059556462717,4.166787685122831e-05,1.9520723373109578e-09,0.01728897029012927
h001_k5_epscrit,0.3687,0.005,205,2.05,0.0037257452106067507,4.302761110055916e-05,2.078133530675418e-09,0.01733278120654445
h001_k5_epscrit,0.3687,0.005,206,2.06,0.0037204823239334332,4.16045268673052e-05,1.946179635419477e-09,0.017393988239192325
h001_k5_epscrit,0.3687,0.005,207,2.07,0.0037193500398582393,4.295407031595679e-05,2.0710217828417234e-09,0.017437914356753872
h001_k5_epscrit,0.3687,0.005,208,2.08,0.003712007891877706,4.149147634571866e-05,1.9355002145751853e-09,0.017495773148755958
h001_k5_epscrit,0.3687,0.005,209,2.09,0.0037088818099525614,4.281015887572078e-05,2.057111192059409e-09,0.01753897056764233
h001_k5_epscrit,0.3687,0.005,210,2.1,0.003703368498236055,4.1405477896972606e-05,1.9275808449682127e-09,0.01759965416230668
h001_k5_epscrit,0.3687,0.005,211,2.11,0.003701948920850066,4.2742368722683515e-05,2.050677363260311e-09,0.017644629968605458
h001_k5_epscrit,0.3687,0.005,212,2.12,0.003696658506238475,4.133629013928937e-05,1.9211523180886215e-09,0.017705749808325736
h001_k5_epscrit,0.3687,0.005,213,2.13,0.0036948682437367257,4.265530462528732e-05,2.0422995879123458e-09,0.01775033106804426
h001_k5_epscrit,0.3687,0.005,214,2.14,0.0036883175530938524,4.123036628930263e-05,1.911251185151913e-09,0.01781049686871478
h001_k5_epscrit,0.3687,0.005,215,2.15,0.0036854494376695125,4.252942809675798e-05,2.030200205935833e-09,0.017854468149619003
h001_k5_epscrit,0.3687,0.005,216,2.16,0.0036807414917596664,4.1155883384309084e-05,1.9044232518242477e-09,0.017917165806902995
h001_k5_epscrit,0.3687,0.005,217,2.17,0.003676783492014283,4.2419218574043794e-05,2.0196219262151472e-09,0.01795981128747948
h001_k5_epscrit,0.3687,0.005,218,2.18,0.003672280441934541,4.1056809402348586e-05,1.8952542279320597e-09,0.018022642777282934
h001_k5_epscrit,0.3687,0.005,219,2.19,0.003668650430632064,4.232318103710168e-05,2.0105077928647368e-09,0.018066536341489404
h001_k5_epscrit,0.3687,0.005,220,2.2,0.003665304164195514,4.098653668050429e-05,1.8888047807045256e-09,0.01813161418120533
h001_k5_epscrit,0.3687,0.005,221,2.21,0.0036629029075333397,4.2260816054979015e-05,2.0045927796966187e-09,0.018175711476360046
h001_k5_epscrit,0.3687,0.005,222,2.22,0.0036572428857537856,4.087863129164884e-05,1.878762217045875e-09,0.0182381706201434
h001_k5_epscrit,0.3687,0.005,223,2.23,0.003653717344077129,4.213763426039027e-05,1.9928873410254817e-09,0.01828187448417398
h001_k5_epscrit,0.3687,0.005,224,2.24,0.0036487672499138073,4.078715288619225e-05,1.870400621976312e-09,0.01834540215458301
h001_k5_epscrit,0.3687,0.005,225,2.25,0.0036460920213138097,4.205336809758765e-05,1.9849682697815825e-09,0.018390645896072224
h001_k5_epscrit,0.3687,0.005,226,2.2600000000000002,0.0036420454387528574,4.072097313604595e-05,1.8643558146534527e-09,0.01845523387719433
h001_k5_epscrit,0.3687,0.005,227,2.27,0.003639666529922711,4.1977348373263235e-05,1.977791392355212e-09,0.01850082354848183
