label,beta,cell,time,q,abs_q,hp_edge,hp_ahead_max,hp_ahead_energy
h001_k5_amplified,4.0,200,2.0,-0.045041197414422446,0.045041197414422446,0.07889360909735986,0.04514053374020326,0.007625318842860955
h001_k5_amplified,4.0,201,2.0100000000000002,0.03583454083143445,0.03583454083143445,0.0788977899453698,0.04215004055146355,0.006515838209571164
h001_k5_amplified,4.0,202,2.02,-0.023472376770943902,0.023472376770943902,0.07779351195395827,0.03866671729065782,0.00537248740526634
h001_k5_amplified,4.0,203,2.0300000000000002,0.014243250504435968,0.014243250504435968,0.07683101511456049,0.03510523366289908,0.004361792786541926
h001_k5_amplified,4.0,204,2.04,-0.003326997220683532,0.003326997220683532,0.07255317802939942,0.03122394418633109,0.0033997549307086565
h001_k5_amplified,4.0,205,2.05,-0.005504979928187811,0.005504979928187811,0.07100265021408066,0.02721570459745677,0.002550164996069739
h001_k5_amplified,4.0,206,2.06,0.018381347597401922,0.018381347597401922,0.06948277467462412,0.02279802050388554,0.0017850446446676565
h001_k5_amplified,4.0,207,2.07,-0.028318099614358522,0.028318099614358522,0.06763585155580276,0.018283826915870136,0.0011513426902140108
h001_k5_amplified,4.0,208,2.08,0.04671963168569673,0.04671963168569673,0.0676202202032863,0.014323954408132836,0.0006559489022272742
h001_k5_amplified,4.0,209,2.09,-0.058220078392672514,0.058220078392672514,0.06384898249143495,0.010227350138771558,0.00032073686375644117
h001_k5_amplified,4.0,210,2.1,0.08324546599439214,0.08324546599439214,0.061108694454647026,0.00641146862116981,0.00013416142201201376
h001_k5_amplified,4.0,211,2.11,-0.09285664279724196,0.09285664279724196,0.05002201283527845,0.0050440783536665704,4.859513147278983e-05
h001_k5_amplified,4.0,212,2.12,0.11223663645965463,0.11223663645965463,0.0387733410018903,0.0032908614474368735,1.4964776449921767e-05
h001_k5_amplified,4.0,213,2.13,-0.1176502802568205,0.1176502802568205,0.02031363482933501,0.0007993498246129591,1.8455122694101663e-06
h001_k5_amplified,4.0,214,2.14,0.12744032544442335,0.12744032544442335,0.016237343885534973,0.0010007912347926478,2.096474017636369e-06
h001_k5_amplified,4.0,215,2.15,-0.1327142485250456,0.1327142485250456,0.02962277768678286,0.001971097728287195,5.188175542359385e-06
h001_k5_amplified,4.0,216,2.16,0.13913132103609177,0.13913132103609177,0.04123053290564096,0.0025093063707808125,7.962446266224972e-06
h001_k5_amplified,4.0,217,2.17,-0.13765608128059711,0.13765608128059711,0.05709630127303728,0.0046096337328976385,2.670422909447101e-05
h001_k5_amplified,4.0,218,2.18,0.13796939316012652,0.13796939316012652,0.06110887875208575,0.006432714775081199,5.247578074240131e-05
h001_k5_amplified,4.0,219,2.19,-0.12846680654330128,0.12846680654330128,0.06271884311500008,0.010147845673728229,0.0001327874095329607
h001_k5_amplified,4.0,220,2.2,0.12428721430766254,0.12428721430766254,0.0613518345325929,0.012491143311138181,0.0002047529901837442
h001_k5_amplified,4.0,221,2.21,-0.11369158855273931,0.11369158855273931,0.05773715141764984,0.01603540495427027,0.00034454254541534297
h001_k5_amplified,4.0,222,2.22,0.1081827987383612,0.1081827987383612,0.05564506988125953,0.017881714946194015,0.00043644676212367114
h001_k5_amplified,4.0,223,2.23,-0.09892762404265001,0.09892762404265001,0.05270645495717913,0.020166814731114303,0.0005657894995114767
h001_k5_amplified,4.0,224,2.24,0.09187067049983999,0.09187067049983999,0.052854877795541585,0.021331786823415168,0.0006417827992597342
h001_k5_amplified,4.0,225,2.25,-0.07869024163835311,0.07869024163835311,0.052653164267929535,0.02339293927597133,0.0007829640820857454
h001_k5_amplified,4.0,226,2.2600000000000002,0.06556009950317143,0.06556009950317143,0.05475459397467601,0.025078774192133103,0.0009107600205283784
h001_k5_amplified,4.0,227,2.27,-0.04215764783868192,0.04215764783868192,0.052975169619578176,0.027629009964141134,0.0011255541438284437
h001_k5_amplified,4.0,228,2.2800000000000002,0.023055723008039666,0.023055723008039666,0.05008543796271506,0.028482566613866982,0.0012188387490464749
h001_k5_amplified,4.0,229,2.29,0.010201570386319005,0.010201570386319005,0.0481174430083574,0.029296373296253335,0.0013109611595991106
h001_k5_amplified,4.0,230,2.3000000000000003,-0.033003777373968056,0.033003777373968056,0.04404094296111738,0.028188492612424728,0.0012308557541248091
h001_k5_amplified,4.0,231,2.31,0.06825160744953875,0.06825160744953875,0.03964163429433258,0.02612556601715115,0.0010635153526926617
h001_k5_amplified,4.0,232,2.32,-0.082324795129291,0.082324795129291,0.0322716465624476,0.02207358776651053,0.0007588837976492868
h001_k5_amplified,4.0,233,2.33,0.10169432708908238,0.10169432708908238,0.028268264152468636,0.01740685403236374,0.00046471509629488183
h001_k5_amplified,4.0,234,2.34,-0.10551109155409882,0.10551109155409882,0.036095340210456295,0.01180046062868478,0.00020966842160391935
h001_k5_amplified,4.0,235,2.35,0.11566703770632451,0.11566703770632451,0.03640795724206029,0.007153519404611348,7.466239700387014e-05
h001_k5_amplified,4.0,236,2.36,-0.11783098698928528,0.11783098698928528,0.049388205709306916,0.0026389178115822365,1.0331955137442597e-05
h001_k5_amplified,4.0,237,2.37,0.12480731616325248,0.12480731616325248,0.04852122886314959,0.0001627347157712872,4.449724111315016e-08
h001_k5_amplified,4.0,238,2.38,-0.12483471188157735,0.12483471188157735,0.059476312328736486,0.002802010556577113,9.611976719768471e-06
h001_k5_amplified,4.0,239,2.39,0.1289990791930019,0.1289990791930019,0.053173372611622804,0.004344062066583712,2.3625198840171584e-05
h001_k5_amplified,4.0,240,2.4,-0.1272523954785365,0.1272523954785365,0.05729753237746489,0.006702459101648076,5.6994001828327274e-05
h001_k5_amplified,4.0,241,2.41,0.12872092714952904,0.12872092714952904,0.06012861577839181,0.00892259988263845,0.00010231319839597034
h001_k5_amplified,4.0,242,2.42,-0.12293937088709857,0.12293937088709857,0.06639253383244052,0.013098091949531382,0.00022452387991303416
h001_k5_amplified,4.0,243,2.43,0.11982816526109552,0.11982816526109552,0.06862942539590805,0.01724134557957398,0.0003976117096191056
h001_k5_amplified,4.0,244,2.44,-0.10980803345141812,0.10980803345141812,0.06837745345652337,0.02420549585346159,0.0008085575005324004
h001_k5_amplified,4.0,245,2.45,0.10159075228051775,0.10159075228051775,0.07123867541227889,0.031286315142634795,0.0014051648677334391
h001_k5_amplified,4.0,246,2.46,-0.08317282092402777,0.08317282092402777,0.0733980356410938,0.04212665253939051,0.002690440236044319
h001_k5_amplified,4.0,247,2.47,0.0680117412128527,0.0680117412128527,0.07413376993323806,0.05246224657677353,0.004509219139415245
h001_k5_amplified,4.0,248,2.48,-0.04123867747575112,0.04123867747575112,0.07316575080413244,0.06286532247144833,0.0072008724844474506
h001_k5_amplified,4.0,249,2.49,0.02520386300364392,0.02520386300364392,0.07189407802931581,0.06869750202435804,0.009890405690745101
h001_k5_amplified,4.0,250,2.5,0.004384265389720843,0.004384265389720843,0.07077555661291525,0.07077555661291525,0.012496704840643708
h001_k5_amplified,4.0,251,2.5100000000000002,-0.018693628760969246,0.018693628760969246,0.06832653495951524,0.06832653495951524,0.01436748895147688
h001_k5_amplified,4.0,252,2.52,0.048405136762768364,0.048405136762768364,0.06791898932229974,0.06791898932229974,0.015734569784668074
h001_k5_amplified,4.0,253,2.5300000000000002,-0.05422731802007774,0.05422731802007774,0.06522561525223199,0.06522561525223199,0.016151972983829494
h001_k5_amplified,4.0,254,2.54,0.07429561969679611,0.07429561969679611,0.06470073848997261,0.06470073848997261,0.016357062042652484
h001_k5_amplified,4.0,255,2.5500000000000003,-0.07347743501340254,0.07347743501340254,0.0638564798250145,0.06293298090691736,0.015968790552789217
h001_k5_amplified,4.0,256,2.56,0.08413201374366147,0.08413201374366147,0.06322732714783193,0.06131775564963501,0.015625400621059972
h001_k5_amplified,4.0,257,2.57,-0.07820852512330631,0.07820852512330631,0.07200572495283264,0.06062615928611223,0.014909764439307993
h001_k5_amplified,4.0,258,2.58,0.07960087584550969,0.07960087584550969,0.07333460884495441,0.05865614313423636,0.014233638546107059
h001_k5_amplified,4.0,259,2.59,-0.07028606329816861,0.07028606329816861,0.08168753811569895,0.05697129529498914,0.013339615670271128
h001_k5_amplified,4.0,260,2.6,0.06575911449583208,0.06575911449583208,0.07832211662099167,0.055921055385700164,0.012502436676556442
h001_k5_amplified,4.0,261,2.61,-0.05585828278915699,0.05585828278915699,0.08338384690406701,0.05385265617439422,0.011669581348612996
h001_k5_amplified,4.0,262,2.62,0.047646901419956186,0.047646901419956186,0.0855312366159745,0.05094759118129273,0.011006234494183056
h001_k5_amplified,4.0,263,2.63,-0.03670463267097016,0.03670463267097016,0.0878170091744467,0.04816626543685244,0.010734016135924795
h001_k5_amplified,4.0,264,2.64,0.02646674268124234,0.02646674268124234,0.09161321718893001,0.05546453508569152,0.011153556958115003
h001_k5_amplified,4.0,265,2.65,-0.014631410139208323,0.014631410139208323,0.09208079775303535,0.07102403236720209,0.01236855412253465
h001_k5_amplified,4.0,266,2.66,0.003765266786161632,0.003765266786161632,0.0960785502628849,0.08464773363038021,0.01439255691243711
h001_k5_amplified,4.0,267,2.67,0.015221472128654686,0.015221472128654686,0.09450790855175181,0.09450790855175181,0.01697705249120596
h001_k5_amplified,4.0,268,2.68,-0.026651258674281662,0.026651258674281662,0.09836215324554638,0.09836215324554638,0.01940238160510028
h001_k5_amplified,4.0,269,2.69,0.04816545619342859,0.04816545619342859,0.09640465953982463,0.09640465953982463,0.021543068288740756
h001_k5_amplified,4.0,270,2.7,-0.05242171468853077,0.05242171468853077,0.09280982613302824,0.09280982613302824,0.022844835279228096
h001_k5_amplified,4.0,271,2.71,0.0679542283029213,0.0679542283029213,0.09077808137009322,0.09077808137009322,0.023933091533541454
h001_k5_amplified,4.0,272,2.72,-0.060821332495205105,0.060821332495205105,0.08166670518776399,0.08161663014606095,0.023227957196689162
h001_k5_amplified,4.0,273,2.73,0.06239305649851586,0.06239305649851586,0.08903019929277628,0.07762356583264508,0.021783554125516944
h001_k5_amplified,4.0,274,2.74,-0.046346510545072134,0.046346510545072134,0.09631903345852781,0.07068020538763148,0.018789401323071442
h001_k5_amplified,4.0,275,2.75,0.036312894581999516,0.036312894581999516,0.10009403619925095,0.0649519403631609,0.01617950787649023
h001_k5_amplified,4.0,276,2.7600000000000002,-0.02044581385277526,0.02044581385277526,0.10052419196896233,0.05979158864453076,0.014115721097188939
h001_k5_amplified,4.0,277,2.77,0.00831788411223322,0.00831788411223322,0.1029096899329748,0.05388025539436761,0.013427280320819005
h001_k5_amplified,4.0,278,2.7800000000000002,0.004787853820744752,0.004787853820744752,0.10180699449596994,0.07422365898845437,0.014490063438077166
h001_k5_amplified,4.0,279,2.79,-0.01602386379379686,0.01602386379379686,0.10418252573213514,0.09104767711103706,0.016733758936302127
h001_k5_amplified,4.0,280,2.8000000000000003,0.027369448501568052,0.027369448501568052,0.10080340122069303,0.10080340122069303,0.019428626102660225
h001_k5_amplified,4.0,281,2.81,-0.03363837908327968,0.03363837908327968,0.10152591642119617,0.10152591642119617,0.021215483216537833
h001_k5_amplified,4.0,282,2.82,0.04169241928779455,0.04169241928779455,0.09668048065721084,0.09668048065721084,0.022488608425775627
h001_k5_amplified,4.0,283,2.83,-0.04440706878037627,0.04440706878037627,0.09407516800351133,0.09407516800351133,0.023276670485936058
h001_k5_amplified,4.0,284,2.84,0.0516329056829499,0.0516329056829499,0.0914632051312814,0.0914632051312814,0.024273605055407228
h001_k5_amplified,4.0,285,2.85,-0.051558626114804884,0.051558626114804884,0.08427352971906316,0.08427352971906316,0.02489080152816266
h001_k5_amplified,4.0,286,2.86,0.05575916511608116,0.05575916511608116,0.08190129954139896,0.08190129954139896,0.024774735416744634
h001_k5_amplified,4.0,287,2.87,-0.048849234060100735,0.048849234060100735,0.07793384531481952,0.07778929013128434,0.0237933847946385
h001_k5_amplified,4.0,288,2.88,0.04412291305884249,0.04412291305884249,0.08765849068727713,0.07341084028136294,0.02239059733797577
h001_k5_amplified,4.0,289,2.89,-0.029483215555576207,0.029483215555576207,0.09453119990315997,0.07202344523272071,0.020835067627092245
h001_k5_amplified,4.0,290,2.9,0.015120207227744396,0.015120207227744396,0.10027273965477515,0.06864340094955072,0.02006719867271872
h001_k5_amplified,4.0,291,2.91,0.003713519834462633,0.003713519834462633,0.1046559774589874,0.06520622927293607,0.021409978350288225
h001_k5_amplified,4.0,292,2.92,-0.017878000238973183,0.017878000238973183,0.10490519708483693,0.08828040398178594,0.0253136591674262
h001_k5_amplified,4.0,293,2.93,0.0338889655341829,0.0338889655341829,0.10472214397148205,0.10472214397148205,0.031097315723461874
h001_k5_amplified,4.0,294,2.94,-0.045922234890850844,0.045922234890850844,0.10660278249417107,0.10660278249417107,0.036203072972699334
h001_k5_amplified,4.0,295,2.95,0.06415245990981966,0.06415245990981966,0.1099932468874075,0.1099932468874075,0.039143912828657694
h001_k5_amplified,4.0,296,2.96,-0.07069409990189034,0.07069409990189034,0.10733775958038173,0.10733775958038173,0.03865942910410957
h001_k5_amplified,4.0,297,2.97,0.0824600666137942,0.0824600666137942,0.10987713486448851,0.10987713486448851,0.036411559152408846
h001_k5_amplified,4.0,298,2.98,-0.07798582900460152,0.07798582900460152,0.1048505398442783,0.1048505398442783,0.032715854942299935
h001_k5_amplified,4.0,299,2.99,0.07820931372715871,0.07820931372715871,0.10169590328557573,0.10169590328557573,0.029979043449857933
h001_k5_amplified,4.0,300,3.0,-0.06966044140537267,0.06966044140537267,0.10181956365205246,0.0908297290499636,0.02853633095558054
h001_k5_amplified,4.0,301,3.0100000000000002,0.06550886406855116,0.06550886406855116,0.10946925810652688,0.0840302595173114,0.029238046824361926
h001_k5_amplified,4.0,302,3.02,-0.05855358993223356,0.05855358993223356,0.1148129265501056,0.10927661740985208,0.03225928315709317
h001_k5_amplified,4.0,303,3.0300000000000002,0.052077704516952504,0.052077704516952504,0.12152388847859331,0.12152388847859331,0.03681456433831598
h001_k5_amplified,4.0,304,3.04,-0.04295906067243822,0.04295906067243822,0.1181858559595791,0.1181858559595791,0.041050100429094835
h001_k5_amplified,4.0,305,3.0500000000000003,0.03379761461954307,0.03379761461954307,0.12306438072603192,0.12306438072603192,0.042856533313135436
h001_k5_amplified,4.0,306,3.06,-0.02270381939374473,0.02270381939374473,0.1209905040237361,0.1209905040237361,0.04249507582909274
h001_k5_amplified,4.0,307,3.0700000000000003,0.014574598518212589,0.014574598518212589,0.11562399431495493,0.11562399431495493,0.04188021807639592
h001_k5_amplified,4.0,308,3.08,-0.008125808381763138,0.008125808381763138,0.11302758211564734,0.11302758211564734,0.04216888517659898
h001_k5_amplified,4.0,309,3.09,0.0071217796182614194,0.0071217796182614194,0.10652879767138315,0.10652879767138315,0.04293929230087337
h001_k5_amplified,4.0,310,3.1,-0.004264809655405634,0.004264809655405634,0.10087288871510584,0.10087288871510584,0.044100226731362706
h001_k5_amplified,4.0,311,3.11,0.004858722193964604,0.004858722193964604,0.09685581326474184,0.09685581326474184,0.046056002645378305
h001_k5_amplified,4.0,312,3.12,-0.002360588837958897,0.002360588837958897,0.09558296521790163,0.09558296521790163,0.04925572316364438
h001_k5_amplified,4.0,313,3.13,0.005656310614074154,0.005656310614074154,0.09488686578534362,0.09488686578534362,0.05361743774235257
h001_k5_amplified,4.0,314,3.14,-0.007385105096149125,0.007385105096149125,0.09425266874564699,0.09425266874564699,0.058645023233219004
h001_k5_amplified,4.0,315,3.15,0.0110626893187535,0.0110626893187535,0.09366494834422008,0.09366494834422008,0.06355557120241996
h001_k5_amplified,4.0,316,3.16,-0.013848291314247571,0.013848291314247571,0.09311618632281221,0.09311618632281221,0.06695841870138605
h001_k5_amplified,4.0,317,3.17,0.017684447454437584,0.017684447454437584,0.09259935481763036,0.09259935481763036,0.06900336489836459
h001_k5_amplified,4.0,318,3.18,-0.020559217414557573,0.020559217414557573,0.0921063515208886,0.0921063515208886,0.06976482075198433
h001_k5_amplified,4.0,319,3.19,0.023265858148818166,0.023265858148818166,0.09162777215168558,0.09162777215168558,0.07006478137868118
h001_k5_amplified,4.0,320,3.2,-0.023839970928120742,0.023839970928120742,0.09168089739148175,0.09168089739148175,0.07013666643145666
h001_k5_amplified,4.0,321,3.21,0.025023547546114137,0.025023547546114137,0.09226201826642255,0.09226201826642255,0.07022189317785713
h001_k5_amplified,4.0,322,3.22,-0.022958022344819404,0.022958022344819404,0.09266304806191106,0.09266304806191106,0.07027194040659888
h001_k5_amplified,4.0,323,3.23,0.022564432738498293,0.022564432738498293,0.09295665594351182,0.09295665594351182,0.07032583031784768
h001_k5_amplified,4.0,324,3.24,-0.01475532681942557,0.01475532681942557,0.0931748427502634,0.0931748427502634,0.07037790914474615
h001_k5_amplified,4.0,325,3.25,0.009786532104807535,0.009786532104807535,0.09335328512660916,0.09335328512660916,0.07041526660715886
h001_k5_amplified,4.0,326,3.2600000000000002,0.0009818086227370987,0.0009818086227370987,0.09351749794261857,0.09351749794261857,0.07046529101672856
h001_k5_amplified,4.0,327,3.27,-0.004996096707164957,0.004996096707164957,0.09368940254464032,0.09368940254464032,0.07045558461869
h001_k5_amplified,4.0,328,3.2800000000000002,0.007718905786489047,0.007718905786489047,0.09388628422905701,0.09388628422905701,0.07038949721568485
h001_k5_amplified,4.0,329,3.29,-0.008217772689795027,0.008217772689795027,0.0941225097783254,0.0941225097783254,0.07029007982314416
h001_k5_amplified,4.0,330,3.3000000000000003,0.008519891171146864,0.008519891171146864,0.09441041694700389,0.09441041694700389,0.07017325250311776
h001_k5_amplified,4.0,331,3.31,-0.0070586984738481,0.0070586984738481,0.09476116458637425,0.09476116458637425,0.07005372201902374
h001_k5_amplified,4.0,332,3.3200000000000003,0.006925401655893601,0.006925401655893601,0.09518457364555147,0.09518457364555147,0.06991621604188131
h001_k5_amplified,4.0,333,3.33,-0.006177429868449879,0.006177429868449879,0.09568973612766077,0.09568973612766077,0.06976692671801771
h001_k5_amplified,4.0,334,3.34,0.0070520512242915195,0.0070520512242915195,0.0962857628110081,0.0962857628110081,0.06958676331071892
h001_k5_amplified,4.0,335,3.35,-0.006660793426333623,0.006660793426333623,0.09698159343507842,0.09698159343507842,0.06937514582911103
h001_k5_amplified,4.0,336,3.36,0.010287449664022476,0.010287449664022476,0.0977864322873373,0.0977864322873373,0.06911695501256429
h001_k5_amplified,4.0,337,3.37,-0.010214733225858794,0.010214733225858794,0.09871044213834632,0.09871044213834632,0.0687997103881707
h001_k5_amplified,4.0,338,3.38,0.019367409662363885,0.019367409662363885,0.09976463383418482,0.09976463383418482,0.06843271684395519
h001_k5_amplified,4.0,339,3.39,-0.020803445364138175,0.020803445364138175,0.10096122583533372,0.10096122583533372,0.06795730128066879
h001_k5_amplified,4.0,340,3.4,0.03193685286388482,0.03193685286388482,0.10231465859410428,0.10231465859410428,0.06738628887315282
h001_k5_amplified,4.0,341,3.41,-0.03286209803002971,0.03286209803002971,0.10383932895034469,0.10383932895034469,0.0666107323139846
h001_k5_amplified,4.0,342,3.42,0.03537049627671594,0.03537049627671594,0.10554694986742116,0.10554694986742116,0.06566196702526111
h001_k5_amplified,4.0,343,3.43,-0.03552906996766919,0.03552906996766919,0.10743742712699043,0.10743742712699043,0.06450015624260245
h001_k5_amplified,4.0,344,3.44,0.03591758392344975,0.03591758392344975,0.10947719429093945,0.10947719429093945,0.06310016749511241
h001_k5_amplified,4.0,345,3.45,-0.03418475556048435,0.03418475556048435,0.11155918256890275,0.11155918256890275,0.061398481063873696
h001_k5_amplified,4.0,346,3.46,0.03450972527173757,0.03450972527173757,0.11340533484793816,0.11340533484793816,0.05937464540993829
h001_k5_amplified,4.0,347,3.47,-0.03425033599710742,0.03425033599710742,0.11441589214174444,0.11441589214174444,0.05707612251200936
h001_k5_amplified,4.0,348,3.48,0.03637393959381298,0.03637393959381298,0.11809486855056761,0.11809486855056761,0.05468692372171852
h001_k5_amplified,4.0,349,3.49,-0.036442802669140316,0.036442802669140316,0.12202604276931572,0.12202604276931572,0.052584243342391174
h001_k5_amplified,4.0,350,3.5,0.040213915825979954,0.040213915825979954,0.12282732991822114,0.12282732991822114,0.05160163739330791
h001_k5_amplified,4.0,351,3.5100000000000002,-0.0402915740733365,0.0402915740733365,0.11824746036785222,0.11824746036785222,0.05283129650187905
h001_k5_amplified,4.0,352,3.52,0.04602233075974552,0.04602233075974552,0.11787931533863007,0.11787931533863007,0.05672190148820275
h001_k5_amplified,4.0,353,3.5300000000000002,-0.04696077787674126,0.04696077787674126,0.11367542756642043,0.11367542756642043,0.061669153498769363
h001_k5_amplified,4.0,354,3.54,0.05167334840532953,0.05167334840532953,0.10784744959389685,0.10784744959389685,0.06519355721517961
h001_k5_amplified,4.0,355,3.5500000000000003,-0.05296342195077661,0.05296342195077661,0.10439293915188491,0.10439293915188491,0.06683820690741585
h001_k5_amplified,4.0,356,3.56,0.055397044275808376,0.055397044275808376,0.10430453752805353,0.10430453752805353,0.06766793322165057
h001_k5_amplified,4.0,357,3.5700000000000003,-0.05151868107936447,0.05151868107936447,0.09317667050774282,0.10357140234905335,0.068417505318232
h001_k5_amplified,4.0,358,3.58,0.049576329457374495,0.049576329457374495,0.07619361785074069,0.10216932580548595,0.06920172296775315
h001_k5_amplified,4.0,359,3.59,-0.03631760016780761,0.03631760016780761,0.0750338369026092,0.1012070402105149,0.06991515300193388
h001_k5_amplified,4.0,360,3.6,0.03064430451221898,0.03064430451221898,0.07587023588751429,0.1022830802950157,0.07048379807666616
h001_k5_amplified,4.0,361,3.61,-0.019844804894234902,0.019844804894234902,0.07403305257118262,0.10259429293153767,0.07090932824784663
h001_k5_amplified,4.0,362,3.62,0.017281104669183686,0.017281104669183686,0.07553300348306986,0.1021470952499808,0.07117410030549808
h001_k5_amplified,4.0,363,3.63,-0.014321069573730139,0.014321069573730139,0.07476461410451242,0.10095749635169818,0.07135250204181699
h001_k5_amplified,4.0,364,3.64,0.013394787724061667,0.013394787724061667,0.07484074025452472,0.10121307190358274,0.07146983025467205
h001_k5_amplified,4.0,365,3.65,-0.011376239281836356,0.011376239281836356,0.07523739058576792,0.10218306707849932,0.07154557450688656
h001_k5_amplified,4.0,366,3.66,0.011090081993074312,0.011090081993074312,0.0737084425398348,0.10239859751476861,0.07159143882602578
h001_k5_amplified,4.0,367,3.67,-0.009121826746715486,0.009121826746715486,0.07512178719353385,0.10185557752668482,0.07160843559258276
h001_k5_amplified,4.0,368,3.68,0.008876143693623656,0.008876143693623656,0.0747956440417568,0.10056737143990609,0.07160910476707552
h001_k5_amplified,4.0,369,3.69,-0.0015176981517422746,0.0015176981517422746,0.07430475754078904,0.10142214763050217,0.0715738506936842
h001_k5_amplified,4.0,370,3.7,-0.002626890530645934,0.002626890530645934,0.07517824545163194,0.10225823115738397,0.07153491032737208
h001_k5_amplified,4.0,371,3.71,0.022496455119328494,0.022496455119328494,0.0742122071379439,0.10233808074253328,0.0714906599329505
h001_k5_amplified,4.0,372,3.72,-0.030785485794217332,0.030785485794217332,0.07480046387243533,0.10165984652445352,0.07145550965572503
h001_k5_amplified,4.0,373,3.73,0.05185502767684878,0.05185502767684878,0.07051612640605326,0.10023984931543756,0.07142464553608202
h001_k5_amplified,4.0,374,3.74,-0.05731604531525378,0.05731604531525378,0.06223943621916677,0.10163126500397834,0.07137173056070098
h001_k5_amplified,4.0,375,3.75,0.06635374935751749,0.06635374935751749,0.051545973586967456,0.10232844479707287,0.07131552849138478
h001_k5_amplified,4.0,376,3.7600000000000002,-0.06996136158800251,0.06996136158800251,0.0401950899182401,0.1022676425611816,0.0712878070359302
h001_k5_amplified,4.0,377,3.77,0.0737872472147457,0.0737872472147457,0.02965102139177672,0.10145032918078163,0.07128245672179395
h001_k5_amplified,4.0,378,3.7800000000000002,-0.07670332050935211,0.07670332050935211,0.020813348442222594,0.10051441452231548,0.07127886720204799
h001_k5_amplified,4.0,379,3.79,0.08011563122573405,0.08011563122573405,0.020094579084690842,0.10181729384571328,0.07127954629751532
h001_k5_amplified,4.0,380,3.8000000000000003,-0.08206576953837987,0.08206576953837987,0.01856555904595849,0.10237448224128427,0.07128756728975792
h001_k5_amplified,4.0,381,3.81,0.08526968403708152,0.08526968403708152,0.03194793847400289,0.10217256988870192,0.07130658765048897
h001_k5_amplified,4.0,382,3.8200000000000003,-0.08579081639638192,0.08579081639638192,0.019133798629465265,0.10121642399907863,0.0712928864042413
h001_k5_amplified,4.0,383,3.83,0.092572898158825,0.092572898158825,0.016891456288555977,0.10081155771872617,0.07119750847490217
h001_k5_amplified,4.0,384,3.84,-0.09480083708874729,0.09480083708874729,0.01674840377010783,0.10197778668967011,0.07103083737937592
h001_k5_amplified,4.0,385,3.85,0.10509723201926613,0.10509723201926613,0.017625292778563364,0.10239446822598686,0.07083399418677687
h001_k5_amplified,4.0,386,3.86,-0.10521845500881712,0.10521845500881712,0.027380172001011505,0.10205156588937278,0.07068075056620515
h001_k5_amplified,4.0,387,3.87,0.11028441247091185,0.11028441247091185,0.03938267467118231,0.10095734160239651,0.07056806837303019
h001_k5_amplified,4.0,388,3.88,-0.10437671926827692,0.10437671926827692,0.05630576936844007,0.10108378806954701,0.07052577239796987
h001_k5_amplified,4.0,389,3.89,0.0963642578838769,0.0963642578838769,0.06597402725459599,0.10211239652138412,0.07051233788481773
h001_k5_amplified,4.0,390,3.9,-0.07284933092552037,0.07284933092552037,0.07345431714148036,0.10238821891810451,0.07058994631705498
h001_k5_amplified,4.0,391,3.91,0.05224038983019745,0.05224038983019745,0.06717696399369899,0.10190460811897817,0.0707015006532833
h001_k5_amplified,4.0,392,3.92,-0.02493198097639621,0.02493198097639621,0.06162197647297335,0.1006732090104971,0.07079107988042715
h001_k5_amplified,4.0,393,3.93,0.00903340209422493,0.00903340209422493,0.05033278474202569,0.1013308577891981,0.07070240739422867
h001_k5_amplified,4.0,394,3.94,0.011708162147950755,0.011708162147950755,0.044888097770936886,0.10222099188094977,0.07056598898890544
h001_k5_amplified,4.0,395,3.95,-0.02350007550937895,0.02350007550937895,0.03722220590330393,0.10235572460908651,0.07040746442719673
h001_k5_amplified,4.0,396,3.96,0.0357334549533197,0.0357334549533197,0.03023781779007297,0.1017318079966467,0.07027139944669067
h001_k5_amplified,4.0,397,3.97,-0.04082534181246809,0.04082534181246809,0.022510748955990728,0.1003642528132185,0.0701786149434287
h001_k5_amplified,4.0,398,3.98,0.045628895783236464,0.045628895783236464,0.017264795101178537,0.1015525604289476,0.07013960019099957
h001_k5_amplified,4.0,399,3.99,-0.048803890753292646,0.048803890753292646,0.007143700123631788,0.10230348050827173,0.07013172030351796
h001_k5_amplified,4.0,400,4.0,0.05430001490705339,0.05430001490705339,0.0075525291319024695,0.10229701110620493,0.07013113612133931
h001_k5_amplified,4.0,401,4.01,-0.05875793028388735,0.05875793028388735,0.014289158723696448,0.1015333081945284,0.0701310592816055
h001_k5_amplified,4.0,402,4.0200000000000005,0.07036086071328956,0.07036086071328956,0.02308941946696029,0.10039358648291312,0.07013159698256
h001_k5_amplified,4.0,403,4.03,-0.07539630943170622,0.07539630943170622,0.026678562388233695,0.10174871208936664,0.07013184663733009
h001_k5_amplified,4.0,404,4.04,0.08649545306888318,0.08649545306888318,0.009996284591902285,0.10235979343500862,0.07013141931057726
h001_k5_amplified,4.0,405,4.05,-0.09024381086325109,0.09024381086325109,0.004846009270553486,0.10221212729736216,0.07013097138549715
h001_k5_amplified,4.0,406,4.0600000000000005,0.09572318676684897,0.09572318676684897,0.03391444535541835,0.10130927336803516,0.070132549596017
h001_k5_amplified,4.0,407,4.07,-0.09547746350446168,0.09547746350446168,0.048612863424208154,0.10070027842560048,0.07014198412824277
h001_k5_amplified,4.0,408,4.08,0.09754357524196572,0.09754357524196572,0.05878272316033506,0.1019191499382,0.07015390148543432
