label,alpha,alpha_c,cell,time,unstable_subspace_norm,hp_edge,hp_ahead_max,hp_ahead_energy
h002_k20_rank3_baseline,0.0,0.11578513676636337,18,0.36,0.020445950499410778,0.009942864272750753,0.000329396151987297,1.3356615393105895e-07
h002_k20_rank3_baseline,0.0,0.11578513676636337,19,0.38,0.022717344556094747,0.013948859879465703,0.00044330290616547785,2.4189678608154154e-07
h002_k20_rank3_baseline,0.0,0.11578513676636337,20,0.4,0.025181167701890324,0.014317804187060234,0.0005165121609085201,3.2878852228828465e-07
h002_k20_rank3_baseline,0.0,0.11578513676636337,21,0.42,0.028029744519619895,0.01579900138501403,0.0005562151301415652,3.813204427391911e-07
h002_k20_rank3_baseline,0.0,0.11578513676636337,22,0.44,0.03140447855459735,0.0157896869155824,0.0006167734362716303,4.693005931122435e-07
h002_k20_rank3_baseline,0.0,0.11578513676636337,23,0.46,0.03515862476118944,0.015730194843124486,0.0005825004717168958,4.1850361887696444e-07
h002_k20_rank3_baseline,0.0,0.11578513676636337,24,0.48,0.0396644791566183,0.017312464139647977,0.0006864767186823044,5.815561409105465e-07
h002_k20_rank3_baseline,0.0,0.11578513676636337,25,0.5,0.04454936658542988,0.016603545764503368,0.0006356662545583911,4.986393047729517e-07
h002_k20_rank3_baseline,0.0,0.11578513676636337,26,0.52,0.05028891094522384,0.021319902175586287,0.000837728335878251,8.663141714691875e-07
h002_k20_rank3_baseline,0.0,0.11578513676636337,27,0.54,0.0565222190498092,0.02261014818947551,0.0008983132807681376,9.969260077036524e-07
h002_k20_rank3_baseline,0.0,0.11578513676636337,28,0.56,0.06357299512169634,0.02722245725988149,0.0012343176669354656,1.8849660139622794e-06
h002_k20_rank3_baseline,0.0,0.11578513676636337,29,0.58,0.07119770506264396,0.029192816689645705,0.0013218088015307617,2.164359770536299e-06
h002_k20_rank3_baseline,0.0,0.11578513676636337,30,0.6,0.07926592191290119,0.03519150734084218,0.0019049989370706632,4.505765496830787e-06
h002_k20_rank3_baseline,0.0,0.11578513676636337,31,0.62,0.0878446899395247,0.03975138288014634,0.002192891790036264,5.9854082792629465e-06
h002_k20_rank3_baseline,0.0,0.11578513676636337,32,0.64,0.09631065913536438,0.046600724958708206,0.0033461015736495864,1.3996589390537431e-05
h002_k20_rank3_baseline,0.0,0.11578513676636337,33,0.66,0.10551704448923546,0.04892000569040781,0.003907456840586857,1.91945379392321e-05
h002_k20_rank3_baseline,0.0,0.11578513676636337,34,0.68,0.1152563610462256,0.05457403734529844,0.005781518692489842,4.229973908902717e-05
h002_k20_rank3_baseline,0.0,0.11578513676636337,35,0.7000000000000001,0.12694802434263153,0.05393849135160636,0.006893190866815109,6.072588070217629e-05
h002_k20_rank3_baseline,0.0,0.11578513676636337,36,0.72,0.14136526554711545,0.057653219372380826,0.009274568267258036,0.00011102588117548952
h002_k20_rank3_baseline,0.0,0.11578513676636337,37,0.74,0.15818662453893204,0.057814948284269356,0.011052328796578912,0.00015968822047904822
h002_k20_rank3_baseline,0.0,0.11578513676636337,38,0.76,0.17788097806570305,0.062364981145758114,0.014438313432587311,0.0002764090584284115
h002_k20_rank3_baseline,0.0,0.11578513676636337,39,0.78,0.19867599383761128,0.06259959036877494,0.017574919879972277,0.00041736940448089453
h002_k20_rank3_baseline,0.0,0.11578513676636337,40,0.8,0.22015704719977963,0.06231001528020064,0.02241836888287357,0.0006952771452936724
h002_k20_rank3_baseline,0.0,0.11578513676636337,41,0.8200000000000001,0.23824308322005897,0.06355194403810693,0.02701558342572872,0.0010395319737660292
h002_k20_rank3_baseline,0.0,0.11578513676636337,42,0.84,0.2510135327956305,0.06431550246333576,0.03317325229730164,0.0016249262315223795
h002_k20_rank3_baseline,0.0,0.11578513676636337,43,0.86,0.2555729191861374,0.06241850913877273,0.03864430388408215,0.0023066216319184425
h002_k20_rank3_baseline,0.0,0.11578513676636337,44,0.88,0.2483689911317898,0.061885781845714194,0.043945077120296216,0.0031461141355577983
h002_k20_rank3_baseline,0.0,0.11578513676636337,45,0.9,0.2382249636100001,0.05754082120800789,0.04701327245283056,0.003826604139122837
